scenario,rep_num,ts,occ
base_r2s4i18s2,1,175.37060148378688,17.0
base_r2s4i18s2,1,175.37060148378688,18.0
base_r2s4i18s2,1,177.75634911886277,17.0
base_r2s4i18s2,1,177.75634911886277,18.0
base_r2s4i18s2,1,179.65527810459093,17.0
base_r2s4i18s2,1,179.65527810459093,18.0
base_r2s4i18s2,1,180.3865935842122,17.0
base_r2s4i18s2,1,180.3865935842122,18.0
base_r2s4i18s2,1,180.81177381245098,17.0
base_r2s4i18s2,1,180.81177381245098,18.0
base_r2s4i18s2,1,180.93498547245488,17.0
base_r2s4i18s2,1,180.93498547245488,18.0
base_r2s4i18s2,1,181.35036503127844,17.0
base_r2s4i18s2,1,181.35036503127844,18.0
base_r2s4i18s2,1,182.21453877737213,17.0
base_r2s4i18s2,1,182.21453877737213,18.0
base_r2s4i18s2,1,183.32564534081172,17.0
base_r2s4i18s2,1,183.32564534081172,18.0
base_r2s4i18s2,1,184.49513079114865,17.0
base_r2s4i18s2,1,184.49513079114865,18.0
base_r2s4i18s2,1,185.75377273655778,17.0
base_r2s4i18s2,1,185.75377273655778,18.0
base_r2s4i18s2,1,186.9884022716208,17.0
base_r2s4i18s2,1,186.9884022716208,18.0
base_r2s4i18s2,1,187.5444816281859,17.0
base_r2s4i18s2,1,187.5444816281859,18.0
base_r2s4i18s2,1,188.2033955113928,17.0
base_r2s4i18s2,1,188.2033955113928,18.0
base_r2s4i18s2,1,188.30226223148307,17.0
base_r2s4i18s2,1,188.30226223148307,18.0
base_r2s4i18s2,1,188.30467864678107,17.0
base_r2s4i18s2,1,188.30467864678107,18.0
base_r2s4i18s2,1,188.34002143324378,17.0
base_r2s4i18s2,1,188.34002143324378,18.0
base_r2s4i18s2,1,190.63097684195424,17.0
base_r2s4i18s2,1,190.63097684195424,18.0
base_r2s4i18s2,1,191.98801136804863,17.0
base_r2s4i18s2,1,191.98801136804863,18.0
base_r2s4i18s2,1,192.87464999456824,17.0
base_r2s4i18s2,1,192.87464999456824,18.0
base_r2s4i18s2,1,193.79555266670488,17.0
base_r2s4i18s2,1,193.79555266670488,18.0
base_r2s4i18s2,1,195.25367365193895,17.0
base_r2s4i18s2,1,195.25367365193895,18.0
base_r2s4i18s2,1,195.88666791542198,17.0
base_r2s4i18s2,1,195.88666791542198,18.0
base_r2s4i18s2,1,196.28721700571236,17.0
base_r2s4i18s2,1,196.28721700571236,18.0
base_r2s4i18s2,1,196.9470218991036,17.0
base_r2s4i18s2,1,196.9470218991036,18.0
base_r2s4i18s2,1,197.73479116342756,17.0
base_r2s4i18s2,1,197.73479116342756,18.0
base_r2s4i18s2,1,198.28681454415815,17.0
base_r2s4i18s2,1,198.28681454415815,18.0
base_r2s4i18s2,1,200.32868212726186,17.0
base_r2s4i18s2,1,200.32868212726186,18.0
base_r2s4i18s2,1,200.55094333646596,17.0
base_r2s4i18s2,1,200.55094333646596,18.0
base_r2s4i18s2,1,201.19656871688736,17.0
base_r2s4i18s2,1,201.19656871688736,18.0
base_r2s4i18s2,1,201.71020269756977,17.0
base_r2s4i18s2,1,201.71020269756977,18.0
base_r2s4i18s2,1,201.88745769207995,17.0
base_r2s4i18s2,1,201.88745769207995,18.0
base_r2s4i18s2,1,202.00187128562632,17.0
base_r2s4i18s2,1,202.00187128562632,18.0
base_r2s4i18s2,1,203.7267652098461,17.0
base_r2s4i18s2,1,203.7267652098461,18.0
base_r2s4i18s2,1,203.89554039486427,17.0
base_r2s4i18s2,1,203.89554039486427,18.0
base_r2s4i18s2,1,205.19908144544937,17.0
base_r2s4i18s2,1,205.19908144544937,18.0
base_r2s4i18s2,1,207.96143946586574,17.0
base_r2s4i18s2,1,207.96143946586574,18.0
base_r2s4i18s2,1,209.5374979850952,17.0
base_r2s4i18s2,1,209.5374979850952,18.0
base_r2s4i18s2,1,209.69569553772197,17.0
base_r2s4i18s2,1,209.69569553772197,18.0
base_r2s4i18s2,1,210.4570872881296,17.0
base_r2s4i18s2,1,210.4570872881296,18.0
base_r2s4i18s2,1,210.64058210091346,17.0
base_r2s4i18s2,1,210.64058210091346,18.0
base_r2s4i18s2,1,211.00807369655712,17.0
base_r2s4i18s2,1,211.00807369655712,18.0
base_r2s4i18s2,1,211.76297437004837,17.0
base_r2s4i18s2,1,211.76297437004837,18.0
base_r2s4i18s2,1,212.45616509170472,17.0
base_r2s4i18s2,1,212.45616509170472,18.0
base_r2s4i18s2,1,213.6552402085886,17.0
base_r2s4i18s2,1,213.6552402085886,18.0
base_r2s4i18s2,1,214.01581758722332,17.0
base_r2s4i18s2,1,214.01581758722332,18.0
base_r2s4i18s2,1,216.43129658596527,17.0
base_r2s4i18s2,1,216.43129658596527,18.0
base_r2s4i18s2,1,216.6272360304991,17.0
base_r2s4i18s2,1,216.6272360304991,18.0
base_r2s4i18s2,1,216.9232531494027,17.0
base_r2s4i18s2,1,216.9232531494027,18.0
base_r2s4i18s2,1,217.07217556248833,17.0
base_r2s4i18s2,1,217.07217556248833,18.0
base_r2s4i18s2,1,218.01521056059005,17.0
base_r2s4i18s2,1,218.01521056059005,18.0
base_r2s4i18s2,1,218.82631118511836,17.0
base_r2s4i18s2,1,218.82631118511836,18.0
base_r2s4i18s2,1,219.52620998870154,17.0
base_r2s4i18s2,1,219.52620998870154,18.0
base_r2s4i18s2,1,220.3516946330549,17.0
base_r2s4i18s2,1,220.3516946330549,18.0
base_r2s4i18s2,1,223.01651696070397,17.0
base_r2s4i18s2,1,223.01651696070397,18.0
base_r2s4i18s2,1,223.95225736883805,17.0
base_r2s4i18s2,1,223.95225736883805,18.0
base_r2s4i18s2,1,224.47754334080457,17.0
base_r2s4i18s2,1,224.47754334080457,18.0
base_r2s4i18s2,1,224.7978341536007,17.0
base_r2s4i18s2,1,224.7978341536007,18.0
base_r2s4i18s2,1,225.2396977898335,17.0
base_r2s4i18s2,1,225.2396977898335,18.0
base_r2s4i18s2,1,225.2839621654552,17.0
base_r2s4i18s2,1,225.2839621654552,18.0
base_r2s4i18s2,1,227.72807048497748,17.0
base_r2s4i18s2,1,227.72807048497748,18.0
base_r2s4i18s2,1,227.8097088371058,17.0
base_r2s4i18s2,1,227.8097088371058,18.0
base_r2s4i18s2,1,227.97001963760547,17.0
base_r2s4i18s2,1,227.97001963760547,18.0
base_r2s4i18s2,1,229.07743647201747,17.0
base_r2s4i18s2,1,229.07743647201747,18.0
base_r2s4i18s2,1,230.59913688687539,17.0
base_r2s4i18s2,1,230.59913688687539,18.0
base_r2s4i18s2,1,231.82165683983237,17.0
base_r2s4i18s2,1,231.82165683983237,18.0
base_r2s4i18s2,1,232.11445719144797,17.0
base_r2s4i18s2,1,232.11445719144797,18.0
base_r2s4i18s2,1,232.83142928415037,17.0
base_r2s4i18s2,1,232.83142928415037,18.0
base_r2s4i18s2,1,233.52184754253636,17.0
base_r2s4i18s2,1,233.52184754253636,18.0
base_r2s4i18s2,1,233.6178342616943,17.0
base_r2s4i18s2,1,233.6178342616943,18.0
base_r2s4i18s2,1,235.33448856976457,17.0
base_r2s4i18s2,1,235.33448856976457,18.0
base_r2s4i18s2,1,236.1627481899169,17.0
base_r2s4i18s2,1,236.1627481899169,18.0
base_r2s4i18s2,1,238.11302613786444,17.0
base_r2s4i18s2,1,238.11302613786444,18.0
base_r2s4i18s2,1,238.6032190794423,17.0
base_r2s4i18s2,1,238.6032190794423,18.0
base_r2s4i18s2,1,238.7548614093164,17.0
base_r2s4i18s2,1,238.7548614093164,18.0
base_r2s4i18s2,1,239.97464144980972,17.0
base_r2s4i18s2,1,239.97464144980972,18.0
