scenario,rep_num,ts,occ
base_r2s4i18s2,2,243.8436809838128,17.0
base_r2s4i18s2,2,243.8436809838128,18.0
base_r2s4i18s2,2,244.3307461933861,17.0
base_r2s4i18s2,2,244.3307461933861,18.0
base_r2s4i18s2,2,244.62328971384014,17.0
base_r2s4i18s2,2,244.62328971384014,18.0
base_r2s4i18s2,2,244.9340687932584,17.0
base_r2s4i18s2,2,244.9340687932584,18.0
base_r2s4i18s2,2,245.06480863449391,17.0
base_r2s4i18s2,2,245.06480863449391,18.0
base_r2s4i18s2,2,245.85931154202447,17.0
base_r2s4i18s2,2,245.85931154202447,18.0
base_r2s4i18s2,2,246.0144680682678,17.0
base_r2s4i18s2,2,246.0144680682678,18.0
base_r2s4i18s2,2,246.28252655053367,17.0
base_r2s4i18s2,2,246.28252655053367,18.0
base_r2s4i18s2,2,248.29425396585813,17.0
base_r2s4i18s2,2,248.29425396585813,18.0
base_r2s4i18s2,2,249.10803755436805,17.0
base_r2s4i18s2,2,249.10803755436805,18.0
base_r2s4i18s2,2,249.91074329072964,17.0
base_r2s4i18s2,2,249.91074329072964,18.0
base_r2s4i18s2,2,252.5297324320956,17.0
base_r2s4i18s2,2,252.5297324320956,18.0
base_r2s4i18s2,2,255.4290700035135,17.0
base_r2s4i18s2,2,255.4290700035135,18.0
base_r2s4i18s2,2,255.73186492471496,17.0
base_r2s4i18s2,2,255.73186492471496,18.0
base_r2s4i18s2,2,256.1583929543637,17.0
base_r2s4i18s2,2,256.1583929543637,18.0
base_r2s4i18s2,2,256.26759637663423,17.0
base_r2s4i18s2,2,256.26759637663423,18.0
base_r2s4i18s2,2,256.9673119427012,17.0
base_r2s4i18s2,2,256.9673119427012,18.0
base_r2s4i18s2,2,257.3788917766268,17.0
base_r2s4i18s2,2,257.3788917766268,18.0
base_r2s4i18s2,2,257.68616561757193,17.0
base_r2s4i18s2,2,257.68616561757193,18.0
base_r2s4i18s2,2,258.27278560890664,17.0
base_r2s4i18s2,2,258.27278560890664,18.0
base_r2s4i18s2,2,258.7993231725232,17.0
base_r2s4i18s2,2,258.7993231725232,18.0
base_r2s4i18s2,2,258.87088531040393,17.0
base_r2s4i18s2,2,258.87088531040393,18.0
base_r2s4i18s2,2,259.2612148931546,17.0
base_r2s4i18s2,2,259.2612148931546,18.0
base_r2s4i18s2,2,259.6955526149488,17.0
base_r2s4i18s2,2,259.6955526149488,18.0
base_r2s4i18s2,2,260.8316464803455,17.0
base_r2s4i18s2,2,260.8316464803455,18.0
base_r2s4i18s2,2,262.03248115040213,17.0
base_r2s4i18s2,2,262.03248115040213,18.0
base_r2s4i18s2,2,262.6577950489871,17.0
base_r2s4i18s2,2,262.6577950489871,18.0
base_r2s4i18s2,2,262.91703687665705,17.0
base_r2s4i18s2,2,262.91703687665705,18.0
base_r2s4i18s2,2,263.7352795421523,17.0
base_r2s4i18s2,2,263.7352795421523,18.0
base_r2s4i18s2,2,267.07319733786596,17.0
base_r2s4i18s2,2,267.07319733786596,18.0
base_r2s4i18s2,2,269.89935908319745,17.0
base_r2s4i18s2,2,269.89935908319745,18.0
base_r2s4i18s2,2,270.156332846776,17.0
base_r2s4i18s2,2,270.156332846776,18.0
base_r2s4i18s2,2,271.17946346599587,17.0
base_r2s4i18s2,2,271.17946346599587,18.0
base_r2s4i18s2,2,271.48498892846897,17.0
base_r2s4i18s2,2,271.48498892846897,18.0
base_r2s4i18s2,2,271.54216422145936,17.0
base_r2s4i18s2,2,271.54216422145936,18.0
base_r2s4i18s2,2,271.77477513326807,17.0
base_r2s4i18s2,2,271.77477513326807,18.0
base_r2s4i18s2,2,272.1435988748941,17.0
base_r2s4i18s2,2,272.1435988748941,18.0
base_r2s4i18s2,2,272.4319306126587,17.0
base_r2s4i18s2,2,272.4319306126587,18.0
base_r2s4i18s2,2,273.94553991483167,17.0
base_r2s4i18s2,2,273.94553991483167,18.0
base_r2s4i18s2,2,274.06670890927813,17.0
base_r2s4i18s2,2,274.06670890927813,18.0
base_r2s4i18s2,2,274.7509077747194,17.0
base_r2s4i18s2,2,274.7509077747194,18.0
base_r2s4i18s2,2,274.8463992805412,17.0
base_r2s4i18s2,2,274.8463992805412,18.0
base_r2s4i18s2,2,275.9461903899249,17.0
base_r2s4i18s2,2,275.9461903899249,18.0
base_r2s4i18s2,2,277.18555803018586,17.0
base_r2s4i18s2,2,277.18555803018586,18.0
base_r2s4i18s2,2,278.00435200249467,17.0
base_r2s4i18s2,2,278.00435200249467,18.0
base_r2s4i18s2,2,278.40617386942347,17.0
base_r2s4i18s2,2,278.40617386942347,18.0
base_r2s4i18s2,2,278.90117585609664,17.0
base_r2s4i18s2,2,278.90117585609664,18.0
base_r2s4i18s2,2,281.4440038137538,17.0
base_r2s4i18s2,2,281.4440038137538,18.0
base_r2s4i18s2,2,283.72584716227544,17.0
base_r2s4i18s2,2,283.72584716227544,18.0
base_r2s4i18s2,2,284.4228498194822,17.0
base_r2s4i18s2,2,284.4228498194822,18.0
base_r2s4i18s2,2,286.0428704212737,17.0
base_r2s4i18s2,2,286.0428704212737,18.0
base_r2s4i18s2,2,286.35976084340655,17.0
base_r2s4i18s2,2,286.35976084340655,18.0
base_r2s4i18s2,2,286.8166053238331,17.0
base_r2s4i18s2,2,286.8166053238331,18.0
base_r2s4i18s2,2,287.1876099856884,17.0
base_r2s4i18s2,2,287.1876099856884,18.0
base_r2s4i18s2,2,287.617206428278,17.0
base_r2s4i18s2,2,287.617206428278,18.0
base_r2s4i18s2,2,287.709880433853,17.0
base_r2s4i18s2,2,287.709880433853,18.0
base_r2s4i18s2,2,288.5028883583154,17.0
base_r2s4i18s2,2,288.5028883583154,18.0
base_r2s4i18s2,2,289.50683201068017,17.0
base_r2s4i18s2,2,289.50683201068017,18.0
base_r2s4i18s2,2,290.0979138722613,17.0
base_r2s4i18s2,2,290.0979138722613,18.0
base_r2s4i18s2,2,290.48444612054817,17.0
base_r2s4i18s2,2,290.48444612054817,18.0
base_r2s4i18s2,2,291.62850801986286,17.0
base_r2s4i18s2,2,291.62850801986286,18.0
base_r2s4i18s2,2,292.32709863042794,17.0
base_r2s4i18s2,2,292.32709863042794,18.0
base_r2s4i18s2,2,292.97070742328657,17.0
base_r2s4i18s2,2,292.97070742328657,18.0
base_r2s4i18s2,2,293.9158899449577,17.0
base_r2s4i18s2,2,293.9158899449577,18.0
base_r2s4i18s2,2,294.1897894048977,17.0
base_r2s4i18s2,2,294.1897894048977,18.0
base_r2s4i18s2,2,296.015147807275,17.0
base_r2s4i18s2,2,296.015147807275,18.0
base_r2s4i18s2,2,299.06216300326895,17.0
base_r2s4i18s2,2,299.06216300326895,18.0
base_r2s4i18s2,2,300.7536680785668,17.0
base_r2s4i18s2,2,300.7536680785668,18.0
base_r2s4i18s2,2,301.01400198552125,17.0
base_r2s4i18s2,2,301.01400198552125,18.0
base_r2s4i18s2,2,301.44858955162715,17.0
base_r2s4i18s2,2,301.44858955162715,18.0
base_r2s4i18s2,2,301.89623548928637,17.0
base_r2s4i18s2,2,301.89623548928637,18.0
base_r2s4i18s2,2,302.1002428011046,17.0
base_r2s4i18s2,2,302.1002428011046,18.0
base_r2s4i18s2,2,302.7526606179527,17.0
base_r2s4i18s2,2,302.7526606179527,18.0
base_r2s4i18s2,2,303.1539822035682,17.0
base_r2s4i18s2,2,303.1539822035682,18.0
base_r2s4i18s2,2,303.77377310442176,17.0
base_r2s4i18s2,2,303.77377310442176,18.0
base_r2s4i18s2,2,305.51812790404824,17.0
base_r2s4i18s2,2,305.51812790404824,18.0
base_r2s4i18s2,2,305.7429354440532,17.0
base_r2s4i18s2,2,305.7429354440532,18.0
base_r2s4i18s2,2,305.92730210011376,17.0
base_r2s4i18s2,2,305.92730210011376,18.0
base_r2s4i18s2,2,306.33396066146105,17.0
base_r2s4i18s2,2,306.33396066146105,18.0
base_r2s4i18s2,2,307.41483001532896,17.0
base_r2s4i18s2,2,307.41483001532896,18.0
base_r2s4i18s2,2,308.36035172340706,17.0
base_r2s4i18s2,2,308.36035172340706,18.0
base_r2s4i18s2,2,308.5465325859968,17.0
base_r2s4i18s2,2,308.5465325859968,18.0
base_r2s4i18s2,2,310.8913637125883,17.0
base_r2s4i18s2,2,310.8913637125883,18.0
base_r2s4i18s2,2,311.1000518876988,17.0
base_r2s4i18s2,2,311.1000518876988,18.0
base_r2s4i18s2,2,314.2389804741202,17.0
base_r2s4i18s2,2,314.2389804741202,18.0
base_r2s4i18s2,2,314.423765466255,17.0
base_r2s4i18s2,2,314.423765466255,18.0
base_r2s4i18s2,2,315.29874154196744,17.0
base_r2s4i18s2,2,315.29874154196744,18.0
base_r2s4i18s2,2,316.5321475487785,17.0
base_r2s4i18s2,2,316.5321475487785,18.0
base_r2s4i18s2,2,317.74413517212196,17.0
base_r2s4i18s2,2,317.74413517212196,18.0
base_r2s4i18s2,2,317.76330009078544,17.0
base_r2s4i18s2,2,317.76330009078544,18.0
base_r2s4i18s2,2,317.8558978251015,17.0
base_r2s4i18s2,2,317.8558978251015,18.0
base_r2s4i18s2,2,318.0527626997064,17.0
base_r2s4i18s2,2,318.0527626997064,18.0
base_r2s4i18s2,2,319.1200407202983,17.0
base_r2s4i18s2,2,319.1200407202983,18.0
base_r2s4i18s2,2,319.19767658633174,17.0
base_r2s4i18s2,2,319.19767658633174,18.0
base_r2s4i18s2,2,319.3704314762037,17.0
base_r2s4i18s2,2,319.3704314762037,18.0
base_r2s4i18s2,2,320.80202489138645,17.0
base_r2s4i18s2,2,320.80202489138645,18.0
base_r2s4i18s2,2,322.15098169534184,17.0
base_r2s4i18s2,2,322.15098169534184,18.0
base_r2s4i18s2,2,322.33719032317254,17.0
base_r2s4i18s2,2,322.33719032317254,18.0
base_r2s4i18s2,2,323.39239714137125,17.0
base_r2s4i18s2,2,323.39239714137125,18.0
base_r2s4i18s2,2,323.54500605398584,17.0
base_r2s4i18s2,2,323.54500605398584,18.0
base_r2s4i18s2,2,324.8037976545884,17.0
base_r2s4i18s2,2,324.8037976545884,18.0
base_r2s4i18s2,2,327.7310933688847,17.0
base_r2s4i18s2,2,327.7310933688847,18.0
base_r2s4i18s2,2,328.56470745797975,17.0
base_r2s4i18s2,2,328.56470745797975,18.0
base_r2s4i18s2,2,329.70426797049083,17.0
base_r2s4i18s2,2,329.70426797049083,18.0
base_r2s4i18s2,2,330.43088709202067,17.0
base_r2s4i18s2,2,330.43088709202067,18.0
base_r2s4i18s2,2,330.4818298693606,17.0
base_r2s4i18s2,2,330.4818298693606,18.0
base_r2s4i18s2,2,332.39517753903334,17.0
base_r2s4i18s2,2,332.39517753903334,18.0
base_r2s4i18s2,2,333.3726145275076,17.0
base_r2s4i18s2,2,333.3726145275076,18.0
base_r2s4i18s2,2,334.0399139024703,17.0
base_r2s4i18s2,2,334.0399139024703,18.0
base_r2s4i18s2,2,334.166161313798,17.0
base_r2s4i18s2,2,334.166161313798,18.0
base_r2s4i18s2,2,334.9693338980775,17.0
base_r2s4i18s2,2,334.9693338980775,18.0
base_r2s4i18s2,2,335.30011141857017,17.0
base_r2s4i18s2,2,335.30011141857017,18.0
base_r2s4i18s2,2,335.4569993783825,17.0
base_r2s4i18s2,2,335.4569993783825,18.0
base_r2s4i18s2,2,335.7301072437062,17.0
base_r2s4i18s2,2,335.7301072437062,18.0
base_r2s4i18s2,2,336.43024917447406,17.0
base_r2s4i18s2,2,336.43024917447406,18.0
base_r2s4i18s2,2,338.40487823276914,17.0
base_r2s4i18s2,2,338.40487823276914,18.0
base_r2s4i18s2,2,338.7380319037003,17.0
base_r2s4i18s2,2,338.7380319037003,18.0
base_r2s4i18s2,2,338.75550293322596,17.0
base_r2s4i18s2,2,338.75550293322596,18.0
base_r2s4i18s2,2,340.5135007684077,17.0
base_r2s4i18s2,2,340.5135007684077,18.0
base_r2s4i18s2,2,342.3972910602447,17.0
base_r2s4i18s2,2,342.3972910602447,18.0
base_r2s4i18s2,2,343.64629248817675,17.0
base_r2s4i18s2,2,343.64629248817675,18.0
base_r2s4i18s2,2,344.82828898236045,17.0
base_r2s4i18s2,2,344.82828898236045,18.0
base_r2s4i18s2,2,345.2090454580204,17.0
base_r2s4i18s2,2,345.2090454580204,18.0
base_r2s4i18s2,2,347.8309242086596,17.0
base_r2s4i18s2,2,347.8309242086596,18.0
base_r2s4i18s2,2,347.84791588116707,17.0
base_r2s4i18s2,2,347.84791588116707,18.0
base_r2s4i18s2,2,348.02032576938274,17.0
base_r2s4i18s2,2,348.02032576938274,18.0
base_r2s4i18s2,2,348.5852658628308,17.0
base_r2s4i18s2,2,348.5852658628308,18.0
base_r2s4i18s2,2,348.62023062554215,17.0
base_r2s4i18s2,2,348.62023062554215,18.0
base_r2s4i18s2,2,349.02764499194734,17.0
base_r2s4i18s2,2,349.02764499194734,18.0
base_r2s4i18s2,2,349.21723401084586,17.0
base_r2s4i18s2,2,349.21723401084586,18.0
base_r2s4i18s2,2,350.44562943419413,17.0
base_r2s4i18s2,2,350.44562943419413,18.0
base_r2s4i18s2,2,350.83728554573383,17.0
base_r2s4i18s2,2,350.83728554573383,18.0
base_r2s4i18s2,2,351.02013866631836,17.0
base_r2s4i18s2,2,351.02013866631836,18.0
base_r2s4i18s2,2,353.4239286036099,17.0
base_r2s4i18s2,2,353.4239286036099,18.0
base_r2s4i18s2,2,354.3191003007581,17.0
base_r2s4i18s2,2,354.3191003007581,18.0
base_r2s4i18s2,2,354.55002855284835,17.0
base_r2s4i18s2,2,354.55002855284835,18.0
base_r2s4i18s2,2,355.6597127503623,17.0
base_r2s4i18s2,2,355.6597127503623,18.0
base_r2s4i18s2,2,355.8170971911143,17.0
base_r2s4i18s2,2,355.8170971911143,18.0
base_r2s4i18s2,2,358.8136842457547,17.0
base_r2s4i18s2,2,358.8136842457547,18.0
base_r2s4i18s2,2,359.4123454843903,17.0
base_r2s4i18s2,2,359.4123454843903,18.0
base_r2s4i18s2,2,360.1053118655138,17.0
base_r2s4i18s2,2,360.1053118655138,18.0
base_r2s4i18s2,2,363.2002576135317,17.0
base_r2s4i18s2,2,363.2002576135317,18.0
base_r2s4i18s2,2,363.2104709967714,17.0
base_r2s4i18s2,2,363.2104709967714,18.0
base_r2s4i18s2,2,364.13425456937347,17.0
base_r2s4i18s2,2,364.13425456937347,18.0
base_r2s4i18s2,2,364.3663205498439,17.0
base_r2s4i18s2,2,364.3663205498439,18.0
base_r2s4i18s2,2,364.56139289595836,17.0
base_r2s4i18s2,2,364.56139289595836,18.0
base_r2s4i18s2,2,364.918780405146,17.0
base_r2s4i18s2,2,364.918780405146,18.0
base_r2s4i18s2,2,365.0848514215534,17.0
base_r2s4i18s2,2,365.0848514215534,18.0
base_r2s4i18s2,2,365.6465787887091,17.0
base_r2s4i18s2,2,365.6465787887091,18.0
base_r2s4i18s2,2,366.7882152693539,17.0
base_r2s4i18s2,2,366.7882152693539,18.0
base_r2s4i18s2,2,367.83884975300157,17.0
base_r2s4i18s2,2,367.83884975300157,18.0
base_r2s4i18s2,2,368.70400481247634,17.0
base_r2s4i18s2,2,368.70400481247634,18.0
base_r2s4i18s2,2,368.9758885751364,17.0
base_r2s4i18s2,2,368.9758885751364,18.0
base_r2s4i18s2,2,369.06358472487864,17.0
base_r2s4i18s2,2,369.06358472487864,18.0
base_r2s4i18s2,2,370.3092916671866,17.0
base_r2s4i18s2,2,370.3092916671866,18.0
base_r2s4i18s2,2,371.1080592136981,17.0
base_r2s4i18s2,2,371.1080592136981,18.0
base_r2s4i18s2,2,373.2210371096144,17.0
base_r2s4i18s2,2,373.2210371096144,18.0
base_r2s4i18s2,2,375.29098554506874,17.0
base_r2s4i18s2,2,375.29098554506874,18.0
base_r2s4i18s2,2,375.9896037450552,17.0
base_r2s4i18s2,2,375.9896037450552,18.0
base_r2s4i18s2,2,377.00918006898286,17.0
base_r2s4i18s2,2,377.00918006898286,18.0
base_r2s4i18s2,2,378.44007734912907,17.0
base_r2s4i18s2,2,378.44007734912907,18.0
base_r2s4i18s2,2,378.47025133259456,17.0
base_r2s4i18s2,2,378.47025133259456,18.0
base_r2s4i18s2,2,379.0904478977705,17.0
base_r2s4i18s2,2,379.0904478977705,18.0
base_r2s4i18s2,2,379.18669811555264,17.0
base_r2s4i18s2,2,379.18669811555264,18.0
base_r2s4i18s2,2,379.44284529917115,17.0
base_r2s4i18s2,2,379.44284529917115,18.0
base_r2s4i18s2,2,380.06448420846425,17.0
base_r2s4i18s2,2,380.06448420846425,18.0
base_r2s4i18s2,2,381.063501712956,17.0
base_r2s4i18s2,2,381.063501712956,18.0
base_r2s4i18s2,2,381.6221941382212,17.0
base_r2s4i18s2,2,381.6221941382212,18.0
base_r2s4i18s2,2,381.8725718219697,17.0
base_r2s4i18s2,2,381.8725718219697,18.0
base_r2s4i18s2,2,382.1924903281979,17.0
base_r2s4i18s2,2,382.1924903281979,18.0
base_r2s4i18s2,2,382.8096335165843,17.0
base_r2s4i18s2,2,382.8096335165843,18.0
base_r2s4i18s2,2,384.0806654446162,17.0
base_r2s4i18s2,2,384.0806654446162,18.0
base_r2s4i18s2,2,384.7950046718495,17.0
base_r2s4i18s2,2,384.7950046718495,18.0
base_r2s4i18s2,2,386.2344773134068,17.0
base_r2s4i18s2,2,386.2344773134068,18.0
base_r2s4i18s2,2,388.6174063596936,17.0
base_r2s4i18s2,2,388.6174063596936,18.0
base_r2s4i18s2,2,390.5827287326707,17.0
base_r2s4i18s2,2,390.5827287326707,18.0
base_r2s4i18s2,2,391.5929302969199,17.0
base_r2s4i18s2,2,391.5929302969199,18.0
base_r2s4i18s2,2,391.7977755089847,17.0
base_r2s4i18s2,2,391.7977755089847,18.0
base_r2s4i18s2,2,393.441790409141,17.0
base_r2s4i18s2,2,393.441790409141,18.0
base_r2s4i18s2,2,393.5388997773847,17.0
base_r2s4i18s2,2,393.5388997773847,18.0
base_r2s4i18s2,2,393.61032525742866,17.0
base_r2s4i18s2,2,393.61032525742866,18.0
base_r2s4i18s2,2,394.7211430177909,17.0
base_r2s4i18s2,2,394.7211430177909,18.0
base_r2s4i18s2,2,395.31991636189764,17.0
base_r2s4i18s2,2,395.31991636189764,18.0
base_r2s4i18s2,2,395.8936684498739,17.0
base_r2s4i18s2,2,395.8936684498739,18.0
base_r2s4i18s2,2,395.98640679263923,17.0
base_r2s4i18s2,2,395.98640679263923,18.0
base_r2s4i18s2,2,396.32929768434445,17.0
base_r2s4i18s2,2,396.32929768434445,18.0
base_r2s4i18s2,2,397.3512679734289,17.0
base_r2s4i18s2,2,397.3512679734289,18.0
base_r2s4i18s2,2,397.6826532150308,17.0
base_r2s4i18s2,2,397.6826532150308,18.0
base_r2s4i18s2,2,398.85834515439427,17.0
base_r2s4i18s2,2,398.85834515439427,18.0
base_r2s4i18s2,2,398.9852790086475,17.0
base_r2s4i18s2,2,398.9852790086475,18.0
base_r2s4i18s2,2,400.46659994298494,17.0
base_r2s4i18s2,2,400.46659994298494,18.0
base_r2s4i18s2,2,402.8784653372122,17.0
base_r2s4i18s2,2,402.8784653372122,18.0
base_r2s4i18s2,2,403.04801615454863,17.0
base_r2s4i18s2,2,403.04801615454863,18.0
base_r2s4i18s2,2,404.78676381976493,17.0
base_r2s4i18s2,2,404.78676381976493,18.0
base_r2s4i18s2,2,407.5001625556959,17.0
base_r2s4i18s2,2,407.5001625556959,18.0
base_r2s4i18s2,2,407.5795841303057,17.0
base_r2s4i18s2,2,407.5795841303057,18.0
base_r2s4i18s2,2,407.63191744249826,17.0
base_r2s4i18s2,2,407.63191744249826,18.0
base_r2s4i18s2,2,408.4150099704656,17.0
base_r2s4i18s2,2,408.4150099704656,18.0
base_r2s4i18s2,2,410.08122834989246,17.0
base_r2s4i18s2,2,410.08122834989246,18.0
base_r2s4i18s2,2,410.22165554776797,17.0
base_r2s4i18s2,2,410.22165554776797,18.0
base_r2s4i18s2,2,410.8211511584801,17.0
base_r2s4i18s2,2,410.8211511584801,18.0
base_r2s4i18s2,2,411.4974060013092,17.0
base_r2s4i18s2,2,411.4974060013092,18.0
base_r2s4i18s2,2,411.7406498955534,17.0
base_r2s4i18s2,2,411.7406498955534,18.0
base_r2s4i18s2,2,412.04162562471504,17.0
base_r2s4i18s2,2,412.04162562471504,18.0
base_r2s4i18s2,2,412.51670461803104,17.0
base_r2s4i18s2,2,412.51670461803104,18.0
base_r2s4i18s2,2,413.20124334580083,17.0
base_r2s4i18s2,2,413.20124334580083,18.0
base_r2s4i18s2,2,413.8180657494821,17.0
base_r2s4i18s2,2,413.8180657494821,18.0
base_r2s4i18s2,2,414.42355049738273,17.0
base_r2s4i18s2,2,414.42355049738273,18.0
base_r2s4i18s2,2,416.7642546962678,17.0
base_r2s4i18s2,2,416.7642546962678,18.0
base_r2s4i18s2,2,417.012596511417,17.0
base_r2s4i18s2,2,417.012596511417,18.0
base_r2s4i18s2,2,417.74524633302815,17.0
base_r2s4i18s2,2,417.74524633302815,18.0
base_r2s4i18s2,2,419.6593521467579,17.0
base_r2s4i18s2,2,419.6593521467579,18.0
base_r2s4i18s2,2,421.4395489543407,17.0
base_r2s4i18s2,2,421.4395489543407,18.0
base_r2s4i18s2,2,422.34059646961634,17.0
base_r2s4i18s2,2,422.34059646961634,18.0
base_r2s4i18s2,2,422.5619678262036,17.0
base_r2s4i18s2,2,422.5619678262036,18.0
base_r2s4i18s2,2,423.0288457007038,17.0
base_r2s4i18s2,2,423.0288457007038,18.0
base_r2s4i18s2,2,423.24087269701965,17.0
base_r2s4i18s2,2,423.24087269701965,18.0
base_r2s4i18s2,2,423.6561267708909,17.0
base_r2s4i18s2,2,423.6561267708909,18.0
base_r2s4i18s2,2,425.9958897164692,17.0
base_r2s4i18s2,2,425.9958897164692,18.0
base_r2s4i18s2,2,426.1970786077694,17.0
base_r2s4i18s2,2,426.1970786077694,18.0
base_r2s4i18s2,2,426.9434652960814,17.0
base_r2s4i18s2,2,426.9434652960814,18.0
base_r2s4i18s2,2,426.9712150612744,17.0
base_r2s4i18s2,2,426.9712150612744,18.0
base_r2s4i18s2,2,427.1494959182603,17.0
base_r2s4i18s2,2,427.1494959182603,18.0
base_r2s4i18s2,2,428.037292466131,17.0
base_r2s4i18s2,2,428.037292466131,18.0
base_r2s4i18s2,2,428.376432977587,17.0
base_r2s4i18s2,2,428.376432977587,18.0
base_r2s4i18s2,2,429.2012618729425,17.0
base_r2s4i18s2,2,429.2012618729425,18.0
base_r2s4i18s2,2,431.140499549931,17.0
base_r2s4i18s2,2,431.140499549931,18.0
base_r2s4i18s2,2,431.46210525300273,17.0
base_r2s4i18s2,2,431.46210525300273,18.0
base_r2s4i18s2,2,433.5143611195912,17.0
base_r2s4i18s2,2,433.5143611195912,18.0
base_r2s4i18s2,2,435.17289580111407,17.0
base_r2s4i18s2,2,435.17289580111407,18.0
base_r2s4i18s2,2,435.67115750480536,17.0
base_r2s4i18s2,2,435.67115750480536,18.0
base_r2s4i18s2,2,436.79344184922746,17.0
base_r2s4i18s2,2,436.79344184922746,18.0
base_r2s4i18s2,2,437.08072072817396,17.0
base_r2s4i18s2,2,437.08072072817396,18.0
base_r2s4i18s2,2,437.4090736651073,17.0
base_r2s4i18s2,2,437.4090736651073,18.0
base_r2s4i18s2,2,437.8205171710007,17.0
base_r2s4i18s2,2,437.8205171710007,18.0
base_r2s4i18s2,2,438.0206108330994,17.0
base_r2s4i18s2,2,438.0206108330994,18.0
base_r2s4i18s2,2,439.8449918958519,17.0
base_r2s4i18s2,2,439.8449918958519,18.0
base_r2s4i18s2,2,441.07917504193813,17.0
base_r2s4i18s2,2,441.07917504193813,18.0
base_r2s4i18s2,2,442.10047728555503,17.0
base_r2s4i18s2,2,442.10047728555503,18.0
base_r2s4i18s2,2,442.45841180516595,17.0
base_r2s4i18s2,2,442.45841180516595,18.0
base_r2s4i18s2,2,442.6818901806718,17.0
base_r2s4i18s2,2,442.6818901806718,18.0
base_r2s4i18s2,2,443.07967097028694,17.0
base_r2s4i18s2,2,443.07967097028694,18.0
base_r2s4i18s2,2,443.59542657411737,17.0
base_r2s4i18s2,2,443.59542657411737,18.0
base_r2s4i18s2,2,445.4998451505445,17.0
base_r2s4i18s2,2,445.4998451505445,18.0
base_r2s4i18s2,2,446.9993266921304,17.0
base_r2s4i18s2,2,446.9993266921304,18.0
base_r2s4i18s2,2,447.22855854915144,17.0
base_r2s4i18s2,2,447.22855854915144,18.0
base_r2s4i18s2,2,449.928789593727,17.0
base_r2s4i18s2,2,449.928789593727,18.0
base_r2s4i18s2,2,450.59147676543455,17.0
base_r2s4i18s2,2,450.59147676543455,18.0
base_r2s4i18s2,2,450.69621855758214,17.0
base_r2s4i18s2,2,450.69621855758214,18.0
base_r2s4i18s2,2,450.93275130404095,17.0
base_r2s4i18s2,2,450.93275130404095,18.0
base_r2s4i18s2,2,451.6906986486134,17.0
base_r2s4i18s2,2,451.6906986486134,18.0
base_r2s4i18s2,2,452.53081704328326,17.0
base_r2s4i18s2,2,452.53081704328326,18.0
base_r2s4i18s2,2,453.0245983197634,17.0
base_r2s4i18s2,2,453.0245983197634,18.0
base_r2s4i18s2,2,453.33301279724196,17.0
base_r2s4i18s2,2,453.33301279724196,18.0
base_r2s4i18s2,2,453.94237470719327,17.0
base_r2s4i18s2,2,453.94237470719327,18.0
base_r2s4i18s2,2,457.17821474536936,17.0
base_r2s4i18s2,2,457.17821474536936,18.0
base_r2s4i18s2,2,457.310031427442,17.0
base_r2s4i18s2,2,457.310031427442,18.0
base_r2s4i18s2,2,457.56528438727645,17.0
base_r2s4i18s2,2,457.56528438727645,18.0
base_r2s4i18s2,2,458.36082806285526,17.0
base_r2s4i18s2,2,458.36082806285526,18.0
base_r2s4i18s2,2,459.37499063314704,17.0
base_r2s4i18s2,2,459.37499063314704,18.0
base_r2s4i18s2,2,460.34575475984093,17.0
base_r2s4i18s2,2,460.34575475984093,18.0
base_r2s4i18s2,2,461.11929756124596,17.0
base_r2s4i18s2,2,461.11929756124596,18.0
base_r2s4i18s2,2,461.1866880177061,17.0
base_r2s4i18s2,2,461.1866880177061,18.0
base_r2s4i18s2,2,464.33402120760013,17.0
base_r2s4i18s2,2,464.33402120760013,18.0
base_r2s4i18s2,2,464.67653979107797,17.0
base_r2s4i18s2,2,464.67653979107797,18.0
base_r2s4i18s2,2,465.0255382423701,17.0
base_r2s4i18s2,2,465.0255382423701,18.0
base_r2s4i18s2,2,465.1376996750118,17.0
base_r2s4i18s2,2,465.1376996750118,18.0
base_r2s4i18s2,2,466.0854619772171,17.0
base_r2s4i18s2,2,466.0854619772171,18.0
base_r2s4i18s2,2,467.0051841624603,17.0
base_r2s4i18s2,2,467.0051841624603,18.0
base_r2s4i18s2,2,468.642095209432,17.0
base_r2s4i18s2,2,468.642095209432,18.0
base_r2s4i18s2,2,469.5393247917797,17.0
base_r2s4i18s2,2,469.5393247917797,18.0
base_r2s4i18s2,2,469.6304181228426,17.0
base_r2s4i18s2,2,469.6304181228426,18.0
base_r2s4i18s2,2,470.015008448248,17.0
base_r2s4i18s2,2,470.015008448248,18.0
base_r2s4i18s2,2,471.3757990549276,17.0
base_r2s4i18s2,2,471.3757990549276,18.0
base_r2s4i18s2,2,471.61825548326965,17.0
base_r2s4i18s2,2,471.61825548326965,18.0
base_r2s4i18s2,2,471.94748599321633,17.0
base_r2s4i18s2,2,471.94748599321633,18.0
base_r2s4i18s2,2,472.9435800506045,17.0
base_r2s4i18s2,2,472.9435800506045,18.0
base_r2s4i18s2,2,474.26008322957745,17.0
base_r2s4i18s2,2,474.26008322957745,18.0
base_r2s4i18s2,2,474.38479854575684,17.0
base_r2s4i18s2,2,474.38479854575684,18.0
base_r2s4i18s2,2,475.6280783476515,17.0
base_r2s4i18s2,2,475.6280783476515,18.0
