ts,occ
734.7893234011281,11.0
734.7893234011281,12.0
736.1811964435169,11.0
736.1811964435169,12.0
738.3245324005887,11.0
738.3245324005887,12.0
740.9808293495782,11.0
740.9808293495782,12.0
743.1470011611198,11.0
743.1470011611198,12.0
745.7317402043773,11.0
745.7317402043773,12.0
747.0566790300077,11.0
747.0566790300077,12.0
747.410909789012,11.0
747.410909789012,12.0
748.4434799712096,11.0
748.4434799712096,12.0
749.252822520589,11.0
749.252822520589,12.0
749.5227189559712,11.0
749.5227189559712,12.0
749.9479936590672,11.0
749.9479936590672,12.0
750.3377727247504,11.0
750.3377727247504,12.0
750.9614787941977,11.0
750.9614787941977,12.0
754.3278414315023,11.0
754.3278414315023,12.0
755.8340659179961,11.0
755.8340659179961,12.0
758.5913487173862,11.0
758.5913487173862,12.0
759.6542234423032,11.0
759.6542234423032,12.0
762.1109115850945,11.0
762.1109115850945,12.0
762.4027414687965,11.0
762.4027414687965,12.0
762.6180972320093,11.0
762.6180972320093,12.0
764.810856907743,11.0
764.810856907743,12.0
765.5208466330097,11.0
765.5208466330097,12.0
765.6721048881028,11.0
765.6721048881028,12.0
765.9031013556536,11.0
765.9031013556536,12.0
766.517757123048,11.0
766.517757123048,12.0
769.3349974014566,11.0
769.3349974014566,12.0
770.9210519554165,11.0
770.9210519554165,12.0
774.6287284125498,11.0
774.6287284125498,12.0
775.3748499922519,11.0
775.3748499922519,12.0
777.7055862317671,11.0
777.7055862317671,12.0
778.456266213864,11.0
778.456266213864,12.0
778.4680292518347,11.0
778.4680292518347,12.0
778.7834495563608,11.0
778.7834495563608,12.0
778.8920989010351,11.0
778.8920989010351,12.0
779.5970097703665,11.0
779.5970097703665,12.0
780.9364607630664,11.0
780.9364607630664,12.0
781.0328600438555,11.0
781.0328600438555,12.0
784.5884381766949,11.0
784.5884381766949,12.0
786.8885133530554,11.0
786.8885133530554,12.0
789.5484220190871,11.0
789.5484220190871,12.0
789.8253626458684,11.0
789.8253626458684,12.0
792.4801086275728,11.0
792.4801086275728,12.0
792.7452368530542,11.0
792.7452368530542,12.0
793.388035809463,11.0
793.388035809463,12.0
794.2993407846013,11.0
794.2993407846013,12.0
794.3133721450725,11.0
794.3133721450725,12.0
794.4359043181074,11.0
794.4359043181074,12.0
794.8500288772236,11.0
794.8500288772236,12.0
795.8670746841758,11.0
795.8670746841758,12.0
798.4041925883664,11.0
798.4041925883664,12.0
802.2223417763955,11.0
802.2223417763955,12.0
803.5870474455834,11.0
803.5870474455834,12.0
805.1221485749088,11.0
805.1221485749088,12.0
806.8737550632594,11.0
806.8737550632594,12.0
807.9766035931668,11.0
807.9766035931668,12.0
808.3437186520322,11.0
808.3437186520322,12.0
808.7093280421408,11.0
808.7093280421408,12.0
809.0005065319203,11.0
809.0005065319203,12.0
809.4850641732835,11.0
809.4850641732835,12.0
810.4185250898076,11.0
810.4185250898076,12.0
810.8835378871474,11.0
810.8835378871474,12.0
812.5785269215776,11.0
812.5785269215776,12.0
817.8829195754415,11.0
817.8829195754415,12.0
818.1718696970538,11.0
818.1718696970538,12.0
820.1002694996258,11.0
820.1002694996258,12.0
821.4269985216246,11.0
821.4269985216246,12.0
822.5257361452194,11.0
822.5257361452194,12.0
822.6163197751156,11.0
822.6163197751156,12.0
822.6221238308545,11.0
822.6221238308545,12.0
824.286339296764,11.0
824.286339296764,12.0
824.321299186047,11.0
824.321299186047,12.0
825.7080172264538,11.0
825.7080172264538,12.0
825.9116868058538,11.0
825.9116868058538,12.0
827.9513158931526,11.0
827.9513158931526,12.0
832.8737066849817,11.0
832.8737066849817,12.0
833.3576505239315,11.0
833.3576505239315,12.0
833.9280093599626,11.0
833.9280093599626,12.0
835.762129360237,11.0
835.762129360237,12.0
836.4510385542715,11.0
836.4510385542715,12.0
837.2924362005813,11.0
837.2924362005813,12.0
838.8021839263544,11.0
838.8021839263544,12.0
838.8673855614434,11.0
838.8673855614434,12.0
839.887060572199,11.0
839.887060572199,12.0
840.6448528956818,11.0
840.6448528956818,12.0
841.820735782354,11.0
841.820735782354,12.0
842.213000534743,11.0
842.213000534743,12.0
847.8329622292748,11.0
847.8329622292748,12.0
847.9621742996304,11.0
847.9621742996304,12.0
849.4778820059096,11.0
849.4778820059096,12.0
851.5711556049137,11.0
851.5711556049137,12.0
851.955542027138,11.0
851.955542027138,12.0
852.6295775034276,11.0
852.6295775034276,12.0
854.434207413717,11.0
854.434207413717,12.0
854.490197026741,11.0
854.490197026741,12.0
854.8640525216159,11.0
854.8640525216159,12.0
856.5251083793003,11.0
856.5251083793003,12.0
856.6988430770836,11.0
856.6988430770836,12.0
858.2490193592821,11.0
858.2490193592821,12.0
862.6238166700184,11.0
862.6238166700184,12.0
863.1890901543046,11.0
863.1890901543046,12.0
864.1501941528794,11.0
864.1501941528794,12.0
865.9969144589126,11.0
865.9969144589126,12.0
867.5658673740722,11.0
867.5658673740722,12.0
867.8642878298368,11.0
867.8642878298368,12.0
867.9099117845275,11.0
867.9099117845275,12.0
869.4860281285004,11.0
869.4860281285004,12.0
870.4428031150273,11.0
870.4428031150273,12.0
872.4311737734254,11.0
872.4311737734254,12.0
872.4616586561251,11.0
872.4616586561251,12.0
874.7017677245273,11.0
874.7017677245273,12.0
875.9943597697351,11.0
875.9943597697351,12.0
878.9057098354014,11.0
878.9057098354014,12.0
879.9199381697981,11.0
879.9199381697981,12.0
880.4407272447139,11.0
880.4407272447139,12.0
882.3915245743852,11.0
882.3915245743852,12.0
882.6126967462021,11.0
882.6126967462021,12.0
883.3424409989225,11.0
883.3424409989225,12.0
883.9957484177523,11.0
883.9957484177523,12.0
885.6393008376007,11.0
885.6393008376007,12.0
885.6434821771326,11.0
885.6434821771326,12.0
886.8216905005721,11.0
886.8216905005721,12.0
887.7338425437824,11.0
887.7338425437824,12.0
891.0836218764632,11.0
891.0836218764632,12.0
894.4665707785948,11.0
894.4665707785948,12.0
894.6661374077484,11.0
894.6661374077484,12.0
894.9329979039969,11.0
894.9329979039969,12.0
896.7171781817102,11.0
896.7171781817102,12.0
897.4855280083224,11.0
897.4855280083224,12.0
898.855339923872,11.0
898.855339923872,12.0
899.2113905085383,11.0
899.2113905085383,12.0
899.7420655288746,11.0
899.7420655288746,12.0
901.6341280197929,11.0
901.6341280197929,12.0
902.5340600871779,11.0
902.5340600871779,12.0
902.7147074020648,11.0
902.7147074020648,12.0
907.4243597672122,11.0
907.4243597672122,12.0
908.7011244951981,11.0
908.7011244951981,12.0
909.6360098607059,11.0
909.6360098607059,12.0
910.4071965703162,11.0
910.4071965703162,12.0
910.9944721360977,11.0
910.9944721360977,12.0
911.4570991276616,11.0
911.4570991276616,12.0
914.1678495863755,11.0
914.1678495863755,12.0
914.6122985021406,11.0
914.6122985021406,12.0
915.1890093153645,11.0
915.1890093153645,12.0
915.4510593839826,11.0
915.4510593839826,12.0
917.6822283892064,11.0
917.6822283892064,12.0
918.4225760270342,11.0
918.4225760270342,12.0
922.2418796602661,11.0
922.2418796602661,12.0
924.0319907438951,11.0
924.0319907438951,12.0
924.9159329431386,11.0
924.9159329431386,12.0
925.7328940397841,11.0
925.7328940397841,12.0
926.7496556683597,11.0
926.7496556683597,12.0
927.2031989087029,11.0
927.2031989087029,12.0
929.0868253576602,11.0
929.0868253576602,12.0
930.5832482962142,11.0
930.5832482962142,12.0
930.7428515098078,11.0
930.7428515098078,12.0
931.5443127427366,11.0
931.5443127427366,12.0
933.3317479953585,11.0
933.3317479953585,12.0
934.7997617384543,11.0
934.7997617384543,12.0
937.9253582043085,11.0
937.9253582043085,12.0
938.8097334452382,11.0
938.8097334452382,12.0
939.7439331527039,11.0
939.7439331527039,12.0
940.4597853458971,11.0
940.4597853458971,12.0
942.8734990511056,11.0
942.8734990511056,12.0
943.0196766788065,11.0
943.0196766788065,12.0
943.6881404164058,11.0
943.6881404164058,12.0
945.2113483502199,11.0
945.2113483502199,12.0
945.6231216766197,11.0
945.6231216766197,12.0
947.382357613873,11.0
947.382357613873,12.0
947.5009563875185,11.0
947.5009563875185,12.0
950.0215196866772,11.0
950.0215196866772,12.0
951.8288925442713,11.0
951.8288925442713,12.0
952.7550872439484,11.0
952.7550872439484,12.0
954.5248887516019,11.0
954.5248887516019,12.0
956.6941853756408,11.0
956.6941853756408,12.0
957.0218915818501,11.0
957.0218915818501,12.0
957.0759315331013,11.0
957.0759315331013,12.0
957.8314349777626,11.0
957.8314349777626,12.0
959.9918598254374,11.0
959.9918598254374,12.0
961.673016841678,11.0
961.673016841678,12.0
962.5064332337445,11.0
962.5064332337445,12.0
963.4481245304527,11.0
963.4481245304527,12.0
965.5748542580026,11.0
965.5748542580026,12.0
966.2055504902091,11.0
966.2055504902091,12.0
966.704583946324,11.0
966.704583946324,12.0
969.519308341889,11.0
969.519308341889,12.0
971.3827510132234,11.0
971.3827510132234,12.0
971.667126938363,11.0
971.667126938363,12.0
972.4398752230682,11.0
972.4398752230682,12.0
973.0914097540402,11.0
973.0914097540402,12.0
973.3830624864108,11.0
973.3830624864108,12.0
975.2470214713595,11.0
975.2470214713595,12.0
975.4078599579715,11.0
975.4078599579715,12.0
979.3977239593831,11.0
979.3977239593831,12.0
979.9653464783361,11.0
979.9653464783361,12.0
981.1902512652917,11.0
981.1902512652917,12.0
982.1574591155621,11.0
982.1574591155621,12.0
985.2369217799869,11.0
985.2369217799869,12.0
985.6690673929592,11.0
985.6690673929592,12.0
986.379852537518,11.0
986.379852537518,12.0
986.3912543324601,11.0
986.3912543324601,12.0
987.5014463163975,11.0
987.5014463163975,12.0
990.4709156048089,11.0
990.4709156048089,12.0
990.7096882541161,11.0
990.7096882541161,12.0
990.8430990121074,11.0
990.8430990121074,12.0
993.9623766960816,11.0
993.9623766960816,12.0
995.5477969030874,11.0
995.5477969030874,12.0
995.5745064256753,11.0
995.5745064256753,12.0
995.7504655365686,11.0
995.7504655365686,12.0
998.6777988405028,11.0
998.6777988405028,12.0
1000.5540683726447,11.0
1000.5540683726447,12.0
1000.5962747873376,11.0
1000.5962747873376,12.0
1001.12619262245,11.0
1001.12619262245,12.0
1001.4037226215019,11.0
1001.4037226215019,12.0
1006.0166839612043,11.0
1006.0166839612043,12.0
1006.109319666594,11.0
1006.109319666594,12.0
1006.142533768235,11.0
1006.142533768235,12.0
1008.2818339985342,11.0
1008.2818339985342,12.0
1010.6330455590296,11.0
1010.6330455590296,12.0
1010.7232921437379,11.0
1010.7232921437379,12.0
1010.8537354449134,11.0
1010.8537354449134,12.0
1012.6398907141183,11.0
1012.6398907141183,12.0
1015.4167621626422,11.0
1015.4167621626422,12.0
1015.4561784009774,11.0
1015.4561784009774,12.0
1015.9716059148669,11.0
1015.9716059148669,12.0
1016.9575436026429,11.0
1016.9575436026429,12.0
1020.5105562869663,11.0
1020.5105562869663,12.0
1021.217697911359,11.0
1021.217697911359,12.0
1021.693140154636,11.0
1021.693140154636,12.0
1023.501571612679,11.0
1023.501571612679,12.0
1023.5432679344729,11.0
1023.5432679344729,12.0
1025.5140873560192,11.0
1025.5140873560192,12.0
1025.8566578136354,11.0
1025.8566578136354,12.0
1027.619039108224,11.0
1027.619039108224,12.0
1029.6768284129955,11.0
1029.6768284129955,12.0
1029.9432724474962,11.0
1029.9432724474962,12.0
1031.5593049808617,11.0
1031.5593049808617,12.0
1032.5170831662444,11.0
1032.5170831662444,12.0
1036.234061210978,11.0
1036.234061210978,12.0
1036.6756890294118,11.0
1036.6756890294118,12.0
1036.6841896732788,11.0
1036.6841896732788,12.0
1037.4140241299745,11.0
1037.4140241299745,12.0
1038.8973294755099,11.0
1038.8973294755099,12.0
1039.516216964223,11.0
1039.516216964223,12.0
1039.8444218521327,11.0
1039.8444218521327,12.0
1042.4955099011665,11.0
1042.4955099011665,12.0
1043.845619949806,11.0
1043.845619949806,12.0
1044.403356180403,11.0
1044.403356180403,12.0
1047.9369105732778,11.0
1047.9369105732778,12.0
1048.4636677183196,11.0
1048.4636677183196,12.0
1050.1813558606266,11.0
1050.1813558606266,12.0
1051.1827258564488,11.0
1051.1827258564488,12.0
1052.8672839848105,11.0
1052.8672839848105,12.0
1052.894983155127,11.0
1052.894983155127,12.0
1052.9025541167462,11.0
1052.9025541167462,12.0
1053.4769779309281,11.0
1053.4769779309281,12.0
1055.3097711309758,11.0
1055.3097711309758,12.0
1056.1093710432922,11.0
1056.1093710432922,12.0
1057.7693209150648,11.0
1057.7693209150648,12.0
1060.8640593245607,11.0
1060.8640593245607,12.0
1063.3900515177354,11.0
1063.3900515177354,12.0
1063.800393583292,11.0
1063.800393583292,12.0
1064.726091292023,11.0
1064.726091292023,12.0
1066.671033924814,11.0
1066.671033924814,12.0
1066.8036713839822,11.0
1066.8036713839822,12.0
1067.7949834535723,11.0
1067.7949834535723,12.0
1068.2283148197685,11.0
1068.2283148197685,12.0
1068.9244455710261,11.0
1068.9244455710261,12.0
1069.868081716317,11.0
1069.868081716317,12.0
1070.6024944916646,11.0
1070.6024944916646,12.0
1072.4970406548691,11.0
1072.4970406548691,12.0
1077.0598504386178,11.0
1077.0598504386178,12.0
1077.5545624012877,11.0
1077.5545624012877,12.0
1079.0582505557986,11.0
1079.0582505557986,12.0
1079.0686807685684,11.0
1079.0686807685684,12.0
1081.52185278301,11.0
1081.52185278301,12.0
1082.3509517199439,11.0
1082.3509517199439,12.0
1082.5485813333607,11.0
1082.5485813333607,12.0
1083.0045091224404,11.0
1083.0045091224404,12.0
1083.0663705777913,11.0
1083.0663705777913,12.0
1085.2659077386213,11.0
1085.2659077386213,12.0
1086.2015448796985,11.0
1086.2015448796985,12.0
1088.2022986617667,11.0
1088.2022986617667,12.0
1091.1139824261375,11.0
1091.1139824261375,12.0
1091.8266172844696,11.0
1091.8266172844696,12.0
1092.8741904543908,11.0
1092.8741904543908,12.0
1094.279494812016,11.0
1094.279494812016,12.0
1096.795481916108,11.0
1096.795481916108,12.0
1097.534679799971,11.0
1097.534679799971,12.0
1098.7947752257223,11.0
1098.7947752257223,12.0
1099.0775025741434,11.0
1099.0775025741434,12.0
1099.173951930103,11.0
1099.173951930103,12.0
1100.8700772708341,11.0
1100.8700772708341,12.0
1101.5225159487218,11.0
1101.5225159487218,12.0
1102.1607399760298,11.0
1102.1607399760298,12.0
1104.9498933670068,11.0
1104.9498933670068,12.0
1105.4925407003414,11.0
1105.4925407003414,12.0
1108.451888716686,11.0
1108.451888716686,12.0
1108.7277839631422,11.0
1108.7277839631422,12.0
1109.4751286515798,11.0
1109.4751286515798,12.0
1112.1806198247998,11.0
1112.1806198247998,12.0
1112.3387834441048,11.0
1112.3387834441048,12.0
1112.8039512341065,11.0
1112.8039512341065,12.0
1114.9083218812898,11.0
1114.9083218812898,12.0
1115.1324219099238,11.0
1115.1324219099238,12.0
1115.5847404926621,11.0
1115.5847404926621,12.0
1117.4403236548676,11.0
1117.4403236548676,12.0
1118.8217749670403,11.0
1118.8217749670403,12.0
1119.2868864706272,11.0
1119.2868864706272,12.0
1122.2184326395677,11.0
1122.2184326395677,12.0
1122.9756070225174,11.0
1122.9756070225174,12.0
1124.7499061934373,11.0
1124.7499061934373,12.0
1126.7993789615878,11.0
1126.7993789615878,12.0
1127.3247226717376,11.0
1127.3247226717376,12.0
1128.5205652074073,11.0
1128.5205652074073,12.0
1129.0372449026656,11.0
1129.0372449026656,12.0
1130.3358833156467,11.0
1130.3358833156467,12.0
1131.2343392618582,11.0
1131.2343392618582,12.0
1132.2188106684653,11.0
1132.2188106684653,12.0
1132.2657950831983,11.0
1132.2657950831983,12.0
1133.605183402474,11.0
1133.605183402474,12.0
1137.2369192112114,11.0
1137.2369192112114,12.0
1139.3889681338978,11.0
1139.3889681338978,12.0
1139.7108608840763,11.0
1139.7108608840763,12.0
1140.4819319377166,11.0
1140.4819319377166,12.0
1141.7673597847354,11.0
1141.7673597847354,12.0
1143.36688283021,11.0
1143.36688283021,12.0
1144.9919128004715,11.0
1144.9919128004715,12.0
1145.992299281644,11.0
1145.992299281644,12.0
1147.470998127592,11.0
1147.470998127592,12.0
1147.6502477770782,11.0
1147.6502477770782,12.0
1148.0554445931725,11.0
1148.0554445931725,12.0
1149.3239591334432,11.0
1149.3239591334432,12.0
1151.9868236814682,11.0
1151.9868236814682,12.0
1153.3552398367676,11.0
1153.3552398367676,12.0
1155.0585683869929,11.0
1155.0585683869929,12.0
1155.1101799770552,11.0
1155.1101799770552,12.0
1156.8796901265414,11.0
1156.8796901265414,12.0
1156.983421858242,11.0
1156.983421858242,12.0
1159.3140782641472,11.0
1159.3140782641472,12.0
1160.6546790520529,11.0
1160.6546790520529,12.0
1162.1774243089542,11.0
1162.1774243089542,12.0
1162.2557228767712,11.0
1162.2557228767712,12.0
1162.9627934639398,11.0
1162.9627934639398,12.0
1163.945183758765,11.0
1163.945183758765,12.0
1167.467615037663,11.0
1167.467615037663,12.0
1168.1334588604077,11.0
1168.1334588604077,12.0
1169.2256368452079,11.0
1169.2256368452079,12.0
1171.1271291805233,11.0
1171.1271291805233,12.0
1172.2470062915488,11.0
1172.2470062915488,12.0
1172.9883717723483,11.0
1172.9883717723483,12.0
1173.372812824334,11.0
1173.372812824334,12.0
1174.8374824985897,11.0
1174.8374824985897,12.0
1175.005862424799,11.0
1175.005862424799,12.0
1176.1157134649136,11.0
1176.1157134649136,12.0
1177.3007515295724,11.0
1177.3007515295724,12.0
1179.81144582517,11.0
1179.81144582517,12.0
1180.851934216988,11.0
1180.851934216988,12.0
1183.5259002701591,11.0
1183.5259002701591,12.0
1183.995687201255,11.0
1183.995687201255,12.0
1186.1172786136149,11.0
1186.1172786136149,12.0
1187.4798455580074,11.0
1187.4798455580074,12.0
1187.8489109643365,11.0
1187.8489109643365,12.0
1188.6142179652925,11.0
1188.6142179652925,12.0
1189.7629097397776,11.0
1189.7629097397776,12.0
1190.239960563007,11.0
1190.239960563007,12.0
1191.4040436835385,11.0
1191.4040436835385,12.0
1193.1418564539438,11.0
1193.1418564539438,12.0
1194.9877049362963,11.0
1194.9877049362963,12.0
1195.2735109427256,11.0
1195.2735109427256,12.0
1197.8374712013706,11.0
1197.8374712013706,12.0
1199.2275727185825,11.0
1199.2275727185825,12.0
1201.8973545522795,11.0
1201.8973545522795,12.0
1202.7264708723187,11.0
1202.7264708723187,12.0
1202.7518518901898,11.0
1202.7518518901898,12.0
1203.7838629594835,11.0
1203.7838629594835,12.0
1204.0832611397504,11.0
1204.0832611397504,12.0
1204.4806750715325,11.0
1204.4806750715325,12.0
1206.4549929989844,11.0
1206.4549929989844,12.0
1208.3787041499845,11.0
1208.3787041499845,12.0
1209.2477166492054,11.0
1209.2477166492054,12.0
1209.7149426324054,11.0
1209.7149426324054,12.0
1212.546928945168,11.0
1212.546928945168,12.0
1212.8200299160005,11.0
1212.8200299160005,12.0
1216.9235002474443,11.0
1216.9235002474443,12.0
1217.7908679897726,11.0
1217.7908679897726,12.0
1218.0056221917705,11.0
1218.0056221917705,12.0
1218.023281958515,11.0
1218.023281958515,12.0
1218.3598266246643,11.0
1218.3598266246643,12.0
1219.3599739111805,11.0
1219.3599739111805,12.0
1222.7520030593416,11.0
1222.7520030593416,12.0
1223.3428010632051,11.0
1223.3428010632051,12.0
1223.872512465181,11.0
1223.872512465181,12.0
1225.4682460852966,11.0
1225.4682460852966,12.0
1227.8254325008609,11.0
1227.8254325008609,12.0
1228.4830873678363,11.0
1228.4830873678363,12.0
1230.6866827201482,11.0
1230.6866827201482,12.0
1232.5834901414933,11.0
1232.5834901414933,12.0
1232.759071074441,11.0
1232.759071074441,12.0
1233.065061196587,11.0
1233.065061196587,12.0
1233.712225072048,11.0
1233.712225072048,12.0
1234.409213365154,11.0
1234.409213365154,12.0
1237.7480048284426,11.0
1237.7480048284426,12.0
1239.6110618876614,11.0
1239.6110618876614,12.0
1240.2394487020204,11.0
1240.2394487020204,12.0
1241.2726418420502,11.0
1241.2726418420502,12.0
1242.6448679702273,11.0
1242.6448679702273,12.0
1244.8214782741757,11.0
1244.8214782741757,12.0
1244.8595670313985,11.0
1244.8595670313985,12.0
1246.4701407576056,11.0
1246.4701407576056,12.0
1249.4115983928396,11.0
1249.4115983928396,12.0
1249.7982039981707,11.0
1249.7982039981707,12.0
1249.817058466161,11.0
1249.817058466161,12.0
1251.708357440866,11.0
1251.708357440866,12.0
1253.1034467000288,11.0
1253.1034467000288,12.0
1254.807638532865,11.0
1254.807638532865,12.0
1255.0853779507768,11.0
1255.0853779507768,12.0
1255.7504509897112,11.0
1255.7504509897112,12.0
1258.5434861144406,11.0
1258.5434861144406,12.0
1259.260238922731,11.0
1259.260238922731,12.0
1259.6148941612096,11.0
1259.6148941612096,12.0
1262.401155828779,11.0
1262.401155828779,12.0
1263.4366910908834,11.0
1263.4366910908834,12.0
1264.0040723890122,11.0
1264.0040723890122,12.0
1265.0125500765357,11.0
1265.0125500765357,12.0
1266.7079687168427,11.0
1266.7079687168427,12.0
1267.653250100555,11.0
1267.653250100555,12.0
1270.6304073591718,11.0
1270.6304073591718,12.0
1270.9686398709744,11.0
1270.9686398709744,12.0
1271.2265517762942,11.0
1271.2265517762942,12.0
1271.9452382050283,11.0
1271.9452382050283,12.0
1274.754924939305,11.0
1274.754924939305,12.0
1274.9724485174725,11.0
1274.9724485174725,12.0
1278.3506285468127,11.0
1278.3506285468127,12.0
1278.5231765629803,11.0
1278.5231765629803,12.0
1279.7996459935969,11.0
1279.7996459935969,12.0
1280.2491164084265,11.0
1280.2491164084265,12.0
1282.3575380757725,11.0
1282.3575380757725,12.0
1282.5642832496872,11.0
1282.5642832496872,12.0
1285.3738600268355,11.0
1285.3738600268355,12.0
1285.9359584858933,11.0
1285.9359584858933,12.0
1286.9371326805704,11.0
1286.9371326805704,12.0
1288.223280359759,11.0
1288.223280359759,12.0
1289.9572459428393,11.0
1289.9572459428393,12.0
1291.3399193160292,11.0
1291.3399193160292,12.0
1293.9709441713344,11.0
1293.9709441713344,12.0
1294.4734464799353,11.0
1294.4734464799353,12.0
1294.606052162667,11.0
1294.606052162667,12.0
1294.9975595358162,11.0
1294.9975595358162,12.0
1297.400018060771,11.0
1297.400018060771,12.0
1298.8167541971895,11.0
1298.8167541971895,12.0
1299.7745294402114,11.0
1299.7745294402114,12.0
1300.4624586776522,11.0
1300.4624586776522,12.0
1301.5933930167519,11.0
1301.5933930167519,12.0
1304.255652402932,11.0
1304.255652402932,12.0
1307.1720521086518,11.0
1307.1720521086518,12.0
1307.7981152807017,11.0
1307.7981152807017,12.0
1309.539902591503,11.0
1309.539902591503,12.0
1309.767389978898,11.0
1309.767389978898,12.0
1309.8642317894116,11.0
1309.8642317894116,12.0
1310.1372767208259,11.0
1310.1372767208259,12.0
1312.1195069674984,11.0
1312.1195069674984,12.0
1314.3077650018824,11.0
1314.3077650018824,12.0
1314.6424172340785,11.0
1314.6424172340785,12.0
1315.55983259534,11.0
1315.55983259534,12.0
1315.8155178903032,11.0
1315.8155178903032,12.0
1319.7408779798754,11.0
1319.7408779798754,12.0
1322.8669734485666,11.0
1322.8669734485666,12.0
1322.9240135780794,11.0
1322.9240135780794,12.0
1324.2100361319235,11.0
1324.2100361319235,12.0
1324.2602309680813,11.0
1324.2602309680813,12.0
1324.8370017992966,11.0
1324.8370017992966,12.0
1325.2990525345854,11.0
1325.2990525345854,12.0
1327.5802199605025,11.0
1327.5802199605025,12.0
1328.2160648748136,11.0
1328.2160648748136,12.0
1328.602456444036,11.0
1329.7372296791646,10.0
1333.2755704160284,9.0
1333.5108970952776,8.0
1337.769887976385,7.0
1338.6390165563805,6.0
1339.1473214081248,5.0
1339.1544405357206,4.0
1339.9586189054112,3.0
1340.763917526685,2.0
1341.1841561451256,1.0
1343.0534969310656,0.0
