ts,occ,scenario,rep_num
35.941423361448685,25.0,base_r3s4i18s2,1
36.34430170119852,24.0,base_r3s4i18s2,1
36.34430170119852,25.0,base_r3s4i18s2,1
37.160030755267805,24.0,base_r3s4i18s2,1
37.160030755267805,25.0,base_r3s4i18s2,1
37.177706449392346,24.0,base_r3s4i18s2,1
37.177706449392346,25.0,base_r3s4i18s2,1
37.71118913546733,24.0,base_r3s4i18s2,1
37.71118913546733,25.0,base_r3s4i18s2,1
37.766543013407556,24.0,base_r3s4i18s2,1
37.766543013407556,25.0,base_r3s4i18s2,1
39.09067209901209,24.0,base_r3s4i18s2,1
39.09067209901209,25.0,base_r3s4i18s2,1
39.357491584749994,24.0,base_r3s4i18s2,1
39.357491584749994,25.0,base_r3s4i18s2,1
39.8080084922825,24.0,base_r3s4i18s2,1
39.8080084922825,25.0,base_r3s4i18s2,1
40.80820303394072,24.0,base_r3s4i18s2,1
40.80820303394072,25.0,base_r3s4i18s2,1
41.02655186428191,24.0,base_r3s4i18s2,1
41.02655186428191,25.0,base_r3s4i18s2,1
41.45485805632807,24.0,base_r3s4i18s2,1
41.45485805632807,25.0,base_r3s4i18s2,1
41.498432226508896,24.0,base_r3s4i18s2,1
41.498432226508896,25.0,base_r3s4i18s2,1
41.523729011743924,24.0,base_r3s4i18s2,1
41.523729011743924,25.0,base_r3s4i18s2,1
43.32866679052401,24.0,base_r3s4i18s2,1
43.32866679052401,25.0,base_r3s4i18s2,1
43.571978558730535,24.0,base_r3s4i18s2,1
43.571978558730535,25.0,base_r3s4i18s2,1
43.92337884008902,24.0,base_r3s4i18s2,1
43.92337884008902,25.0,base_r3s4i18s2,1
43.98157896310896,24.0,base_r3s4i18s2,1
43.98157896310896,25.0,base_r3s4i18s2,1
45.417016645635584,24.0,base_r3s4i18s2,1
45.417016645635584,25.0,base_r3s4i18s2,1
46.073183664192,24.0,base_r3s4i18s2,1
46.073183664192,25.0,base_r3s4i18s2,1
47.42325918362229,24.0,base_r3s4i18s2,1
47.42325918362229,25.0,base_r3s4i18s2,1
48.88555313712624,24.0,base_r3s4i18s2,1
48.88555313712624,25.0,base_r3s4i18s2,1
48.94098296570714,24.0,base_r3s4i18s2,1
48.94098296570714,25.0,base_r3s4i18s2,1
49.93154697971025,24.0,base_r3s4i18s2,1
49.93154697971025,25.0,base_r3s4i18s2,1
50.26429300126812,24.0,base_r3s4i18s2,1
50.26429300126812,25.0,base_r3s4i18s2,1
50.89634827298016,24.0,base_r3s4i18s2,1
50.89634827298016,25.0,base_r3s4i18s2,1
51.2123626918115,24.0,base_r3s4i18s2,1
51.2123626918115,25.0,base_r3s4i18s2,1
51.31927511806454,24.0,base_r3s4i18s2,1
51.31927511806454,25.0,base_r3s4i18s2,1
51.87981294453926,24.0,base_r3s4i18s2,1
51.87981294453926,25.0,base_r3s4i18s2,1
52.39423793360288,24.0,base_r3s4i18s2,1
52.39423793360288,25.0,base_r3s4i18s2,1
53.15620390413413,24.0,base_r3s4i18s2,1
53.15620390413413,25.0,base_r3s4i18s2,1
53.94189188080894,24.0,base_r3s4i18s2,1
53.94189188080894,25.0,base_r3s4i18s2,1
55.313494386214586,24.0,base_r3s4i18s2,1
55.313494386214586,25.0,base_r3s4i18s2,1
55.44981337910833,24.0,base_r3s4i18s2,1
55.44981337910833,25.0,base_r3s4i18s2,1
55.61161742003684,24.0,base_r3s4i18s2,1
55.61161742003684,25.0,base_r3s4i18s2,1
55.665663601782924,24.0,base_r3s4i18s2,1
55.665663601782924,25.0,base_r3s4i18s2,1
55.97892535722491,24.0,base_r3s4i18s2,1
55.97892535722491,25.0,base_r3s4i18s2,1
56.34801929321681,24.0,base_r3s4i18s2,1
56.34801929321681,25.0,base_r3s4i18s2,1
57.300032181622036,24.0,base_r3s4i18s2,1
57.300032181622036,25.0,base_r3s4i18s2,1
57.47877833359483,24.0,base_r3s4i18s2,1
57.47877833359483,25.0,base_r3s4i18s2,1
58.25392293316959,24.0,base_r3s4i18s2,1
58.25392293316959,25.0,base_r3s4i18s2,1
59.08462680002157,24.0,base_r3s4i18s2,1
59.08462680002157,25.0,base_r3s4i18s2,1
59.210987797898774,24.0,base_r3s4i18s2,1
59.210987797898774,25.0,base_r3s4i18s2,1
59.43380609463451,24.0,base_r3s4i18s2,1
59.43380609463451,25.0,base_r3s4i18s2,1
60.62627793949721,24.0,base_r3s4i18s2,1
60.62627793949721,25.0,base_r3s4i18s2,1
61.33613360022112,24.0,base_r3s4i18s2,1
61.33613360022112,25.0,base_r3s4i18s2,1
63.54507635110264,24.0,base_r3s4i18s2,1
63.54507635110264,25.0,base_r3s4i18s2,1
63.90966799912092,24.0,base_r3s4i18s2,1
63.90966799912092,25.0,base_r3s4i18s2,1
64.95215370467308,24.0,base_r3s4i18s2,1
64.95215370467308,25.0,base_r3s4i18s2,1
65.30141331929129,24.0,base_r3s4i18s2,1
65.30141331929129,25.0,base_r3s4i18s2,1
65.8318494171333,24.0,base_r3s4i18s2,1
65.8318494171333,25.0,base_r3s4i18s2,1
66.83808465688226,24.0,base_r3s4i18s2,1
66.83808465688226,25.0,base_r3s4i18s2,1
67.11550227764944,24.0,base_r3s4i18s2,1
67.11550227764944,25.0,base_r3s4i18s2,1
67.68529995881826,24.0,base_r3s4i18s2,1
67.68529995881826,25.0,base_r3s4i18s2,1
67.78988174579749,24.0,base_r3s4i18s2,1
67.78988174579749,25.0,base_r3s4i18s2,1
68.2011605669298,24.0,base_r3s4i18s2,1
68.2011605669298,25.0,base_r3s4i18s2,1
68.31282194966872,24.0,base_r3s4i18s2,1
68.31282194966872,25.0,base_r3s4i18s2,1
68.64177401682232,24.0,base_r3s4i18s2,1
68.64177401682232,25.0,base_r3s4i18s2,1
70.24970157695327,24.0,base_r3s4i18s2,1
70.24970157695327,25.0,base_r3s4i18s2,1
70.37654987884095,24.0,base_r3s4i18s2,1
70.37654987884095,25.0,base_r3s4i18s2,1
70.43999406670905,24.0,base_r3s4i18s2,1
70.43999406670905,25.0,base_r3s4i18s2,1
71.60358959235617,24.0,base_r3s4i18s2,1
71.60358959235617,25.0,base_r3s4i18s2,1
71.68327469399065,24.0,base_r3s4i18s2,1
71.68327469399065,25.0,base_r3s4i18s2,1
72.65473755623111,24.0,base_r3s4i18s2,1
72.65473755623111,25.0,base_r3s4i18s2,1
73.63084833797961,24.0,base_r3s4i18s2,1
73.63084833797961,25.0,base_r3s4i18s2,1
74.16530220619875,24.0,base_r3s4i18s2,1
74.16530220619875,25.0,base_r3s4i18s2,1
74.36264828510335,24.0,base_r3s4i18s2,1
74.36264828510335,25.0,base_r3s4i18s2,1
74.60103359049874,24.0,base_r3s4i18s2,1
74.60103359049874,25.0,base_r3s4i18s2,1
74.81480979536332,24.0,base_r3s4i18s2,1
74.81480979536332,25.0,base_r3s4i18s2,1
75.52828589378386,24.0,base_r3s4i18s2,1
75.52828589378386,25.0,base_r3s4i18s2,1
77.04722002862538,24.0,base_r3s4i18s2,1
77.04722002862538,25.0,base_r3s4i18s2,1
78.19438934550864,24.0,base_r3s4i18s2,1
78.19438934550864,25.0,base_r3s4i18s2,1
79.77770656427612,24.0,base_r3s4i18s2,1
79.77770656427612,25.0,base_r3s4i18s2,1
79.82676638562928,24.0,base_r3s4i18s2,1
79.82676638562928,25.0,base_r3s4i18s2,1
80.71982297253331,24.0,base_r3s4i18s2,1
80.71982297253331,25.0,base_r3s4i18s2,1
81.11471828720425,24.0,base_r3s4i18s2,1
81.11471828720425,25.0,base_r3s4i18s2,1
81.9214479759941,24.0,base_r3s4i18s2,1
81.9214479759941,25.0,base_r3s4i18s2,1
82.08054979317211,24.0,base_r3s4i18s2,1
82.08054979317211,25.0,base_r3s4i18s2,1
82.41753705820497,24.0,base_r3s4i18s2,1
82.41753705820497,25.0,base_r3s4i18s2,1
83.39298568394679,24.0,base_r3s4i18s2,1
83.39298568394679,25.0,base_r3s4i18s2,1
83.959774790563,24.0,base_r3s4i18s2,1
83.959774790563,25.0,base_r3s4i18s2,1
84.01878937247581,24.0,base_r3s4i18s2,1
84.01878937247581,25.0,base_r3s4i18s2,1
84.0474802058113,24.0,base_r3s4i18s2,1
84.0474802058113,25.0,base_r3s4i18s2,1
84.49517368008826,24.0,base_r3s4i18s2,1
84.49517368008826,25.0,base_r3s4i18s2,1
84.67911007537342,24.0,base_r3s4i18s2,1
84.67911007537342,25.0,base_r3s4i18s2,1
85.70511313726824,24.0,base_r3s4i18s2,1
85.70511313726824,25.0,base_r3s4i18s2,1
85.75446802855042,24.0,base_r3s4i18s2,1
85.75446802855042,25.0,base_r3s4i18s2,1
87.21104234496826,24.0,base_r3s4i18s2,1
87.21104234496826,25.0,base_r3s4i18s2,1
87.56995034685127,24.0,base_r3s4i18s2,1
87.56995034685127,25.0,base_r3s4i18s2,1
87.8777267670541,24.0,base_r3s4i18s2,1
87.8777267670541,25.0,base_r3s4i18s2,1
88.8034002348426,24.0,base_r3s4i18s2,1
88.8034002348426,25.0,base_r3s4i18s2,1
89.52999001876472,24.0,base_r3s4i18s2,1
89.52999001876472,25.0,base_r3s4i18s2,1
89.67483311338914,24.0,base_r3s4i18s2,1
89.67483311338914,25.0,base_r3s4i18s2,1
89.86298791101788,24.0,base_r3s4i18s2,1
89.86298791101788,25.0,base_r3s4i18s2,1
90.27576436930866,24.0,base_r3s4i18s2,1
90.27576436930866,25.0,base_r3s4i18s2,1
90.9361929738971,24.0,base_r3s4i18s2,1
90.9361929738971,25.0,base_r3s4i18s2,1
92.47942835809559,24.0,base_r3s4i18s2,1
92.47942835809559,25.0,base_r3s4i18s2,1
94.09786233850748,24.0,base_r3s4i18s2,1
94.09786233850748,25.0,base_r3s4i18s2,1
94.3470918645237,24.0,base_r3s4i18s2,1
94.3470918645237,25.0,base_r3s4i18s2,1
95.25558124526987,24.0,base_r3s4i18s2,1
95.25558124526987,25.0,base_r3s4i18s2,1
96.32057398391837,24.0,base_r3s4i18s2,1
96.32057398391837,25.0,base_r3s4i18s2,1
96.69775871628627,24.0,base_r3s4i18s2,1
96.69775871628627,25.0,base_r3s4i18s2,1
97.48076940365719,24.0,base_r3s4i18s2,1
97.48076940365719,25.0,base_r3s4i18s2,1
97.60976606253487,24.0,base_r3s4i18s2,1
97.60976606253487,25.0,base_r3s4i18s2,1
98.08167592975961,24.0,base_r3s4i18s2,1
98.08167592975961,25.0,base_r3s4i18s2,1
98.20263875126189,24.0,base_r3s4i18s2,1
98.20263875126189,25.0,base_r3s4i18s2,1
99.1704840814392,24.0,base_r3s4i18s2,1
99.1704840814392,25.0,base_r3s4i18s2,1
99.58415649782351,24.0,base_r3s4i18s2,1
99.58415649782351,25.0,base_r3s4i18s2,1
99.81292227436974,24.0,base_r3s4i18s2,1
99.81292227436974,25.0,base_r3s4i18s2,1
100.33320060406899,24.0,base_r3s4i18s2,1
100.33320060406899,25.0,base_r3s4i18s2,1
100.72645962887535,24.0,base_r3s4i18s2,1
100.72645962887535,25.0,base_r3s4i18s2,1
100.80833181266064,24.0,base_r3s4i18s2,1
100.80833181266064,25.0,base_r3s4i18s2,1
101.22262041602984,24.0,base_r3s4i18s2,1
101.22262041602984,25.0,base_r3s4i18s2,1
102.9695695139384,24.0,base_r3s4i18s2,1
102.9695695139384,25.0,base_r3s4i18s2,1
103.04772339237714,24.0,base_r3s4i18s2,1
103.04772339237714,25.0,base_r3s4i18s2,1
103.44855110027363,24.0,base_r3s4i18s2,1
103.44855110027363,25.0,base_r3s4i18s2,1
103.73618599535746,24.0,base_r3s4i18s2,1
103.73618599535746,25.0,base_r3s4i18s2,1
104.2116020402581,24.0,base_r3s4i18s2,1
104.2116020402581,25.0,base_r3s4i18s2,1
104.38415843312592,24.0,base_r3s4i18s2,1
104.38415843312592,25.0,base_r3s4i18s2,1
104.60938898757726,24.0,base_r3s4i18s2,1
104.60938898757726,25.0,base_r3s4i18s2,1
104.89850725880395,24.0,base_r3s4i18s2,1
104.89850725880395,25.0,base_r3s4i18s2,1
108.24918274938803,24.0,base_r3s4i18s2,1
108.24918274938803,25.0,base_r3s4i18s2,1
108.77216762583365,24.0,base_r3s4i18s2,1
108.77216762583365,25.0,base_r3s4i18s2,1
110.0230925027596,24.0,base_r3s4i18s2,1
110.0230925027596,25.0,base_r3s4i18s2,1
110.7001142181031,24.0,base_r3s4i18s2,1
110.7001142181031,25.0,base_r3s4i18s2,1
111.52859667308569,24.0,base_r3s4i18s2,1
111.52859667308569,25.0,base_r3s4i18s2,1
111.71958631605744,24.0,base_r3s4i18s2,1
111.71958631605744,25.0,base_r3s4i18s2,1
112.15677470478072,24.0,base_r3s4i18s2,1
112.15677470478072,25.0,base_r3s4i18s2,1
112.42439240813545,24.0,base_r3s4i18s2,1
112.42439240813545,25.0,base_r3s4i18s2,1
112.49033912846599,24.0,base_r3s4i18s2,1
112.49033912846599,25.0,base_r3s4i18s2,1
113.14179716342805,24.0,base_r3s4i18s2,1
113.14179716342805,25.0,base_r3s4i18s2,1
113.16683341820357,24.0,base_r3s4i18s2,1
113.16683341820357,25.0,base_r3s4i18s2,1
113.41648070632885,24.0,base_r3s4i18s2,1
113.41648070632885,25.0,base_r3s4i18s2,1
114.0915882663914,24.0,base_r3s4i18s2,1
114.0915882663914,25.0,base_r3s4i18s2,1
114.71037719902762,24.0,base_r3s4i18s2,1
114.71037719902762,25.0,base_r3s4i18s2,1
114.93747211277014,24.0,base_r3s4i18s2,1
114.93747211277014,25.0,base_r3s4i18s2,1
115.08883511749372,24.0,base_r3s4i18s2,1
115.08883511749372,25.0,base_r3s4i18s2,1
117.50398630903561,24.0,base_r3s4i18s2,1
117.50398630903561,25.0,base_r3s4i18s2,1
117.65952811150669,24.0,base_r3s4i18s2,1
117.65952811150669,25.0,base_r3s4i18s2,1
117.90278813705915,24.0,base_r3s4i18s2,1
117.90278813705915,25.0,base_r3s4i18s2,1
117.92612437659244,24.0,base_r3s4i18s2,1
117.92612437659244,25.0,base_r3s4i18s2,1
118.03121787627373,24.0,base_r3s4i18s2,1
118.03121787627373,25.0,base_r3s4i18s2,1
119.40718051161522,24.0,base_r3s4i18s2,1
119.40718051161522,25.0,base_r3s4i18s2,1
119.74680832140297,24.0,base_r3s4i18s2,1
119.74680832140297,25.0,base_r3s4i18s2,1
120.61064475405325,24.0,base_r3s4i18s2,1
120.61064475405325,25.0,base_r3s4i18s2,1
120.76292577848137,24.0,base_r3s4i18s2,1
120.76292577848137,25.0,base_r3s4i18s2,1
123.16772976981693,24.0,base_r3s4i18s2,1
123.16772976981693,25.0,base_r3s4i18s2,1
124.1659972498291,24.0,base_r3s4i18s2,1
124.1659972498291,25.0,base_r3s4i18s2,1
124.55301381724306,24.0,base_r3s4i18s2,1
124.55301381724306,25.0,base_r3s4i18s2,1
126.06365314772292,24.0,base_r3s4i18s2,1
126.06365314772292,25.0,base_r3s4i18s2,1
126.07983334622175,24.0,base_r3s4i18s2,1
126.07983334622175,25.0,base_r3s4i18s2,1
126.43978154063174,24.0,base_r3s4i18s2,1
126.43978154063174,25.0,base_r3s4i18s2,1
126.9102736848101,24.0,base_r3s4i18s2,1
126.9102736848101,25.0,base_r3s4i18s2,1
126.91152917545998,24.0,base_r3s4i18s2,1
126.91152917545998,25.0,base_r3s4i18s2,1
127.09455564353134,24.0,base_r3s4i18s2,1
127.09455564353134,25.0,base_r3s4i18s2,1
127.38030751115679,24.0,base_r3s4i18s2,1
127.38030751115679,25.0,base_r3s4i18s2,1
127.71986090601662,24.0,base_r3s4i18s2,1
127.71986090601662,25.0,base_r3s4i18s2,1
128.49833850141795,24.0,base_r3s4i18s2,1
128.49833850141795,25.0,base_r3s4i18s2,1
128.56750773545352,24.0,base_r3s4i18s2,1
128.56750773545352,25.0,base_r3s4i18s2,1
130.0833450766202,24.0,base_r3s4i18s2,1
130.0833450766202,25.0,base_r3s4i18s2,1
130.24809118747115,24.0,base_r3s4i18s2,1
130.24809118747115,25.0,base_r3s4i18s2,1
130.8627052765187,24.0,base_r3s4i18s2,1
130.8627052765187,25.0,base_r3s4i18s2,1
131.52586181042048,24.0,base_r3s4i18s2,1
131.52586181042048,25.0,base_r3s4i18s2,1
132.50713609946126,24.0,base_r3s4i18s2,1
132.50713609946126,25.0,base_r3s4i18s2,1
132.79502580836822,24.0,base_r3s4i18s2,1
132.79502580836822,25.0,base_r3s4i18s2,1
133.41315751210675,24.0,base_r3s4i18s2,1
133.41315751210675,25.0,base_r3s4i18s2,1
133.5601222997276,24.0,base_r3s4i18s2,1
133.5601222997276,25.0,base_r3s4i18s2,1
134.5244528309488,24.0,base_r3s4i18s2,1
134.5244528309488,25.0,base_r3s4i18s2,1
135.16197024087631,24.0,base_r3s4i18s2,1
135.16197024087631,25.0,base_r3s4i18s2,1
135.92023898983555,24.0,base_r3s4i18s2,1
135.92023898983555,25.0,base_r3s4i18s2,1
136.04203098519076,24.0,base_r3s4i18s2,1
136.04203098519076,25.0,base_r3s4i18s2,1
136.66715113309272,24.0,base_r3s4i18s2,1
136.66715113309272,25.0,base_r3s4i18s2,1
139.73332122740783,24.0,base_r3s4i18s2,1
139.73332122740783,25.0,base_r3s4i18s2,1
139.90239127760128,24.0,base_r3s4i18s2,1
139.90239127760128,25.0,base_r3s4i18s2,1
140.3412514533546,24.0,base_r3s4i18s2,1
140.3412514533546,25.0,base_r3s4i18s2,1
140.63091456571968,24.0,base_r3s4i18s2,1
140.63091456571968,25.0,base_r3s4i18s2,1
141.18999734957896,24.0,base_r3s4i18s2,1
141.18999734957896,25.0,base_r3s4i18s2,1
141.36917757750476,24.0,base_r3s4i18s2,1
141.36917757750476,25.0,base_r3s4i18s2,1
141.76959175434334,24.0,base_r3s4i18s2,1
141.76959175434334,25.0,base_r3s4i18s2,1
141.97366739611024,24.0,base_r3s4i18s2,1
141.97366739611024,25.0,base_r3s4i18s2,1
142.35602211736864,24.0,base_r3s4i18s2,1
142.35602211736864,25.0,base_r3s4i18s2,1
142.43850036954342,24.0,base_r3s4i18s2,1
142.43850036954342,25.0,base_r3s4i18s2,1
142.7894165499355,24.0,base_r3s4i18s2,1
142.7894165499355,25.0,base_r3s4i18s2,1
142.96040219140608,24.0,base_r3s4i18s2,1
142.96040219140608,25.0,base_r3s4i18s2,1
143.88617351711414,24.0,base_r3s4i18s2,1
143.88617351711414,25.0,base_r3s4i18s2,1
144.05955968230134,24.0,base_r3s4i18s2,1
144.05955968230134,25.0,base_r3s4i18s2,1
144.35582793848099,24.0,base_r3s4i18s2,1
144.35582793848099,25.0,base_r3s4i18s2,1
146.38562481394823,24.0,base_r3s4i18s2,1
146.38562481394823,25.0,base_r3s4i18s2,1
147.20416738790038,24.0,base_r3s4i18s2,1
147.20416738790038,25.0,base_r3s4i18s2,1
147.71767824322552,24.0,base_r3s4i18s2,1
147.71767824322552,25.0,base_r3s4i18s2,1
148.1601182119636,24.0,base_r3s4i18s2,1
148.1601182119636,25.0,base_r3s4i18s2,1
148.2982068413135,24.0,base_r3s4i18s2,1
148.2982068413135,25.0,base_r3s4i18s2,1
150.21455276254392,24.0,base_r3s4i18s2,1
150.21455276254392,25.0,base_r3s4i18s2,1
150.46485333764994,24.0,base_r3s4i18s2,1
150.46485333764994,25.0,base_r3s4i18s2,1
151.1202946731579,24.0,base_r3s4i18s2,1
151.1202946731579,25.0,base_r3s4i18s2,1
151.78982196899142,24.0,base_r3s4i18s2,1
151.78982196899142,25.0,base_r3s4i18s2,1
152.50655734640497,24.0,base_r3s4i18s2,1
152.50655734640497,25.0,base_r3s4i18s2,1
154.2070570244243,24.0,base_r3s4i18s2,1
154.2070570244243,25.0,base_r3s4i18s2,1
154.83506886595993,24.0,base_r3s4i18s2,1
154.83506886595993,25.0,base_r3s4i18s2,1
155.49162481640232,24.0,base_r3s4i18s2,1
155.49162481640232,25.0,base_r3s4i18s2,1
155.76156167522484,24.0,base_r3s4i18s2,1
155.76156167522484,25.0,base_r3s4i18s2,1
155.85831428776186,24.0,base_r3s4i18s2,1
155.85831428776186,25.0,base_r3s4i18s2,1
156.40230567197085,24.0,base_r3s4i18s2,1
156.40230567197085,25.0,base_r3s4i18s2,1
156.6326735827735,24.0,base_r3s4i18s2,1
156.6326735827735,25.0,base_r3s4i18s2,1
157.16978188639516,24.0,base_r3s4i18s2,1
157.16978188639516,25.0,base_r3s4i18s2,1
157.2743056968595,24.0,base_r3s4i18s2,1
157.2743056968595,25.0,base_r3s4i18s2,1
157.86455038458251,24.0,base_r3s4i18s2,1
157.86455038458251,25.0,base_r3s4i18s2,1
157.9966140819679,24.0,base_r3s4i18s2,1
157.9966140819679,25.0,base_r3s4i18s2,1
158.40269976865886,24.0,base_r3s4i18s2,1
158.40269976865886,25.0,base_r3s4i18s2,1
158.45110846599758,24.0,base_r3s4i18s2,1
158.45110846599758,25.0,base_r3s4i18s2,1
158.6718885249379,24.0,base_r3s4i18s2,1
158.6718885249379,25.0,base_r3s4i18s2,1
160.10295749895477,24.0,base_r3s4i18s2,1
160.10295749895477,25.0,base_r3s4i18s2,1
160.80302427975272,24.0,base_r3s4i18s2,1
160.80302427975272,25.0,base_r3s4i18s2,1
160.98338031807756,24.0,base_r3s4i18s2,1
160.98338031807756,25.0,base_r3s4i18s2,1
161.96799760633257,24.0,base_r3s4i18s2,1
161.96799760633257,25.0,base_r3s4i18s2,1
162.4332004175755,24.0,base_r3s4i18s2,1
162.4332004175755,25.0,base_r3s4i18s2,1
163.14663823143565,24.0,base_r3s4i18s2,1
163.14663823143565,25.0,base_r3s4i18s2,1
165.42602254099637,24.0,base_r3s4i18s2,1
165.42602254099637,25.0,base_r3s4i18s2,1
166.71993443304365,24.0,base_r3s4i18s2,1
166.71993443304365,25.0,base_r3s4i18s2,1
166.9538460092711,24.0,base_r3s4i18s2,1
166.9538460092711,25.0,base_r3s4i18s2,1
167.49784100493565,24.0,base_r3s4i18s2,1
167.49784100493565,25.0,base_r3s4i18s2,1
167.60657726979275,24.0,base_r3s4i18s2,1
167.60657726979275,25.0,base_r3s4i18s2,1
169.4874508362621,24.0,base_r3s4i18s2,1
169.4874508362621,25.0,base_r3s4i18s2,1
169.6007075741818,24.0,base_r3s4i18s2,1
169.6007075741818,25.0,base_r3s4i18s2,1
169.64817472752975,24.0,base_r3s4i18s2,1
169.64817472752975,25.0,base_r3s4i18s2,1
169.84853787996545,24.0,base_r3s4i18s2,1
169.84853787996545,25.0,base_r3s4i18s2,1
170.54551017843207,24.0,base_r3s4i18s2,1
170.54551017843207,25.0,base_r3s4i18s2,1
171.0545887686576,24.0,base_r3s4i18s2,1
171.0545887686576,25.0,base_r3s4i18s2,1
171.5337687880082,24.0,base_r3s4i18s2,1
171.5337687880082,25.0,base_r3s4i18s2,1
171.69737273407623,24.0,base_r3s4i18s2,1
171.69737273407623,25.0,base_r3s4i18s2,1
171.979304935508,24.0,base_r3s4i18s2,1
171.979304935508,25.0,base_r3s4i18s2,1
172.28888035983752,24.0,base_r3s4i18s2,1
172.28888035983752,25.0,base_r3s4i18s2,1
172.65407967687565,24.0,base_r3s4i18s2,1
172.65407967687565,25.0,base_r3s4i18s2,1
173.00708065286295,24.0,base_r3s4i18s2,1
173.00708065286295,25.0,base_r3s4i18s2,1
173.53502354555997,24.0,base_r3s4i18s2,1
173.53502354555997,25.0,base_r3s4i18s2,1
173.53789793729507,24.0,base_r3s4i18s2,1
173.53789793729507,25.0,base_r3s4i18s2,1
173.91198512125476,24.0,base_r3s4i18s2,1
173.91198512125476,25.0,base_r3s4i18s2,1
175.5169179591465,24.0,base_r3s4i18s2,1
175.5169179591465,25.0,base_r3s4i18s2,1
176.5714207139203,24.0,base_r3s4i18s2,1
176.5714207139203,25.0,base_r3s4i18s2,1
176.70837315736586,24.0,base_r3s4i18s2,1
176.70837315736586,25.0,base_r3s4i18s2,1
177.1718268799227,24.0,base_r3s4i18s2,1
177.1718268799227,25.0,base_r3s4i18s2,1
178.98640808437293,24.0,base_r3s4i18s2,1
178.98640808437293,25.0,base_r3s4i18s2,1
180.81843967057287,24.0,base_r3s4i18s2,1
180.81843967057287,25.0,base_r3s4i18s2,1
181.1493597333826,24.0,base_r3s4i18s2,1
181.1493597333826,25.0,base_r3s4i18s2,1
181.41150521784067,24.0,base_r3s4i18s2,1
181.41150521784067,25.0,base_r3s4i18s2,1
181.65395764234609,24.0,base_r3s4i18s2,1
181.65395764234609,25.0,base_r3s4i18s2,1
181.93970981128072,24.0,base_r3s4i18s2,1
181.93970981128072,25.0,base_r3s4i18s2,1
183.68098642215924,24.0,base_r3s4i18s2,1
183.68098642215924,25.0,base_r3s4i18s2,1
184.36688783874888,24.0,base_r3s4i18s2,1
184.36688783874888,25.0,base_r3s4i18s2,1
184.5544423408357,24.0,base_r3s4i18s2,1
184.5544423408357,25.0,base_r3s4i18s2,1
184.86410722990715,24.0,base_r3s4i18s2,1
184.86410722990715,25.0,base_r3s4i18s2,1
184.94269298596572,24.0,base_r3s4i18s2,1
184.94269298596572,25.0,base_r3s4i18s2,1
185.46904455925122,24.0,base_r3s4i18s2,1
185.46904455925122,25.0,base_r3s4i18s2,1
185.5699671004747,24.0,base_r3s4i18s2,1
185.5699671004747,25.0,base_r3s4i18s2,1
186.52139311864357,24.0,base_r3s4i18s2,1
186.52139311864357,25.0,base_r3s4i18s2,1
186.99482654234674,24.0,base_r3s4i18s2,1
186.99482654234674,25.0,base_r3s4i18s2,1
187.38789606368263,24.0,base_r3s4i18s2,1
187.38789606368263,25.0,base_r3s4i18s2,1
187.5532066118357,24.0,base_r3s4i18s2,1
187.5532066118357,25.0,base_r3s4i18s2,1
187.55521128251604,24.0,base_r3s4i18s2,1
187.55521128251604,25.0,base_r3s4i18s2,1
187.76209506164005,24.0,base_r3s4i18s2,1
187.76209506164005,25.0,base_r3s4i18s2,1
188.0294429819543,24.0,base_r3s4i18s2,1
188.0294429819543,25.0,base_r3s4i18s2,1
189.74206881311707,24.0,base_r3s4i18s2,1
189.74206881311707,25.0,base_r3s4i18s2,1
190.07354141255576,24.0,base_r3s4i18s2,1
190.07354141255576,25.0,base_r3s4i18s2,1
191.41971053472918,24.0,base_r3s4i18s2,1
191.41971053472918,25.0,base_r3s4i18s2,1
192.18770059169873,24.0,base_r3s4i18s2,1
192.18770059169873,25.0,base_r3s4i18s2,1
192.2278199293765,24.0,base_r3s4i18s2,1
192.2278199293765,25.0,base_r3s4i18s2,1
193.53321451474875,24.0,base_r3s4i18s2,1
193.53321451474875,25.0,base_r3s4i18s2,1
195.80961698765432,24.0,base_r3s4i18s2,1
195.80961698765432,25.0,base_r3s4i18s2,1
196.0282708393774,24.0,base_r3s4i18s2,1
196.0282708393774,25.0,base_r3s4i18s2,1
196.59849297979503,24.0,base_r3s4i18s2,1
196.59849297979503,25.0,base_r3s4i18s2,1
196.99685310576314,24.0,base_r3s4i18s2,1
196.99685310576314,25.0,base_r3s4i18s2,1
197.7500287374429,24.0,base_r3s4i18s2,1
197.7500287374429,25.0,base_r3s4i18s2,1
197.86963432509947,24.0,base_r3s4i18s2,1
197.86963432509947,25.0,base_r3s4i18s2,1
198.25585391266975,24.0,base_r3s4i18s2,1
198.25585391266975,25.0,base_r3s4i18s2,1
198.76187497973865,24.0,base_r3s4i18s2,1
198.76187497973865,25.0,base_r3s4i18s2,1
199.28132806486596,24.0,base_r3s4i18s2,1
199.28132806486596,25.0,base_r3s4i18s2,1
199.72906819903577,24.0,base_r3s4i18s2,1
199.72906819903577,25.0,base_r3s4i18s2,1
200.1603003860761,24.0,base_r3s4i18s2,1
200.1603003860761,25.0,base_r3s4i18s2,1
200.38153463997335,24.0,base_r3s4i18s2,1
200.38153463997335,25.0,base_r3s4i18s2,1
200.703012158719,24.0,base_r3s4i18s2,1
200.703012158719,25.0,base_r3s4i18s2,1
